data/demo/demo_19, 000098, None, 400, ZIP, 193, 22, 8.772727, 
data/demo/demo_19, 000098, 153, 400, ZIP, 363, 22, 16.500000, 
data/demo/demo_19, 000098, 153, 308, ZIP, 484, 22, 22.000000, 
data/demo/demo_19, 000098, None, 250, ZIP, 581, 22, 26.409091, 
data/demo/demo_19, 000099, 164, 250, ZIP, 726, 22, 33.000000, 
data/demo/demo_19, 000196, 187, 296, ZIP, 968, 22, 44.000000, 
data/demo/demo_19, 000196, 187, 296, ZIP, 1113, 22, 50.590909, 
data/demo/demo_19, 000196, 194, 250, ZIP, 1258, 22, 57.181818, 
data/demo/demo_19, 000197, 194, 241, ZIP, 1403, 22, 63.772727, 
data/demo/demo_19, 000294, 65, None, ZIP, 1500, 22, 68.181818, 
data/demo/demo_19, 000294, 120, 223, ZIP, 1621, 22, 73.681818, 
data/demo/demo_19, 000295, 195, 229, ZIP, 1742, 22, 79.181818, 
data/demo/demo_19, 000295, 195, 229, ZIP, 1887, 22, 85.772727, 
data/demo/demo_19, 000392, 195, None, ZIP, 2104, 22, 95.636364, 
data/demo/demo_19, 000392, 195, 327, ZIP, 2152, 22, 97.818182, 
data/demo/demo_19, 000393, 195, 327, ZIP, 2298, 22, 104.454545, 
data/demo/demo_19, 000393, 195, 296, ZIP, 2419, 22, 109.954545, 
data/demo/demo_19, 000396, 181, 218, ZIP, 2540, 22, 115.454545, 
data/demo/demo_19, 000490, 138, None, ZIP, 2637, 22, 119.863636, 
data/demo/demo_19, 000490, 229, 260, ZIP, 2709, 22, 123.136364, 
data/demo/demo_19, 000492, 229, 234, ZIP, 2855, 22, 129.772727, 
data/demo/demo_19, 000588, 95, 280, ZIP, 2976, 22, 135.272727, 
data/demo/demo_19, 000589, 192, 216, ZIP, 3001, 22, 136.409091, 
data/demo/demo_19, 000686, None, 217, ZIP, 3122, 22, 141.909091, 
data/demo/demo_19, 000686, None, 217, ZIP, 3219, 22, 146.318182, 
data/demo/demo_19, 000791, 209, 223, ZIP, 3364, 22, 152.909091, 
data/demo/demo_19, 000882, 9, 217, ZIP, 3412, 22, 155.090909, 
data/demo/demo_19, 000883, 9, 217, ZIP, 3557, 22, 161.681818, 
data/demo/demo_19, 000883, 197, 217, ZIP, 3702, 22, 168.272727, 
data/demo/demo_19, 000884, 197, 217, ZIP, 3871, 22, 175.954545, 
data/demo/demo_19, 000981, 200, 211, ZIP, 4040, 22, 183.636364, 
data/demo/demo_19, 000981, 208, 211, ZIP, 4136, 22, 188.000000, 
data/demo/demo_19, 000982, 207, 211, ZIP, 4281, 22, 194.590909, 
data/demo/demo_19, 001078, 200, 337, ZIP, 4426, 22, 201.181818, 
data/demo/demo_19, 001079, 200, 211, ZIP, 4595, 22, 208.863636, 
data/demo/demo_19, 001080, 206, 211, ZIP, 4643, 22, 211.045455, 
data/demo/demo_19, 001177, None, 207, ZIP, 4788, 22, 217.636364, 
data/demo/demo_19, 001374, 205, 209, ZIP, 4981, 22, 226.409091, 
data/demo/demo_19, 001374, 205, 209, ZIP, 5102, 22, 231.909091, 
data/demo/demo_19, 001374, 205, 210, ZIP, 5175, 22, 235.227273, 
data/demo/demo_19, 001472, 200, 205, ZIP, 5369, 22, 244.045455, 
data/demo/demo_19, 001473, 203, 205, ZIP, 5466, 22, 248.454545, 
data/demo/demo_19, 001571, 203, 204, ZIP, 5611, 22, 255.045455, 
data/demo/demo_19, 001668, 202, 203, ZIP, 5829, 22, 264.954545, 
data/demo/demo_19, 001669, 202, 203, ZIP, 5902, 22, 268.272727, 
data/demo/demo_19, 001670, 200, 203, ZIP, 6023, 22, 273.772727, 
data/demo/demo_19, 001766, 201, 203, ZIP, 6168, 22, 280.363636, 
