data/demo/demo_0, 000065, 199, 201, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 437, 22, 19.863636, ZIP, 315, 22, 14.318182, ZIPSH, 670, 22, 30.454545, 
data/demo/demo_0, 000066, 200, 201, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 449, 22, 20.409091, ZIP, 339, 22, 15.409091, ZIPSH, 670, 22, 30.454545, 
data/demo/demo_0, 000067, 199, 201, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 529, 22, 24.045455, ZIP, 340, 22, 15.454545, ZIPSH, 670, 22, 30.454545, 
data/demo/demo_0, 000067, 199, 201, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 529, 22, 24.045455, ZIP, 366, 22, 16.636364, ZIPSH, 670, 22, 30.454545, 
data/demo/demo_0, 000073, 199, 200, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 571, 22, 25.954545, ZIP, 366, 22, 16.636364, ZIPSH, 702, 22, 31.909091, 
data/demo/demo_0, 000073, 198, 200, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 630, 22, 28.636364, ZIP, 366, 22, 16.636364, ZIPSH, 728, 22, 33.090909, 
data/demo/demo_0, 000079, 198, 205, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 639, 22, 29.045455, ZIP, 366, 22, 16.636364, ZIPSH, 760, 22, 34.545455, 
data/demo/demo_0, 000082, 197, 205, GVWY, 286, 22, 13.000000, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 654, 22, 29.727273, ZIP, 366, 22, 16.636364, ZIPSH, 760, 22, 34.545455, 
data/demo/demo_0, 000120, 122, 200, GVWY, 358, 22, 16.272727, SHVR, 934, 22, 42.454545, SNPR, 0, 22, 0.000000, ZIC, 692, 22, 31.454545, ZIP, 366, 22, 16.636364, ZIPSH, 760, 22, 34.545455, 
data/demo/demo_0, 000120, 183, 198, GVWY, 358, 22, 16.272727, SHVR, 1062, 22, 48.272727, SNPR, 0, 22, 0.000000, ZIC, 692, 22, 31.454545, ZIP, 366, 22, 16.636364, ZIPSH, 802, 22, 36.454545, 
data/demo/demo_0, 000120, 188, 198, GVWY, 358, 22, 16.272727, SHVR, 1062, 22, 48.272727, SNPR, 0, 22, 0.000000, ZIC, 692, 22, 31.454545, ZIP, 473, 22, 21.500000, ZIPSH, 802, 22, 36.454545, 
data/demo/demo_0, 000120, 188, 192, GVWY, 469, 22, 21.318182, SHVR, 1062, 22, 48.272727, SNPR, 0, 22, 0.000000, ZIC, 692, 22, 31.454545, ZIP, 473, 22, 21.500000, ZIPSH, 835, 22, 37.954545, 
data/demo/demo_0, 000120, 190, 198, GVWY, 469, 22, 21.318182, SHVR, 1062, 22, 48.272727, SNPR, 0, 22, 0.000000, ZIC, 753, 22, 34.227273, ZIP, 530, 22, 24.090909, ZIPSH, 835, 22, 37.954545, 
data/demo/demo_0, 000120, 190, 191, GVWY, 469, 22, 21.318182, SHVR, 1073, 22, 48.772727, SNPR, 0, 22, 0.000000, ZIC, 753, 22, 34.227273, ZIP, 634, 22, 28.818182, ZIPSH, 835, 22, 37.954545, 
data/demo/demo_0, 000120, 190, 192, GVWY, 472, 22, 21.454545, SHVR, 1073, 22, 48.772727, SNPR, 0, 22, 0.000000, ZIC, 753, 22, 34.227273, ZIP, 634, 22, 28.818182, ZIPSH, 862, 22, 39.181818, 
data/demo/demo_0, 000120, 191, 198, GVWY, 472, 22, 21.454545, SHVR, 1197, 22, 54.409091, SNPR, 0, 22, 0.000000, ZIC, 753, 22, 34.227273, ZIP, 634, 22, 28.818182, ZIPSH, 923, 22, 41.954545, 
data/demo/demo_0, 000121, 192, 197, GVWY, 472, 22, 21.454545, SHVR, 1240, 22, 56.363636, SNPR, 0, 22, 0.000000, ZIC, 766, 22, 34.818182, ZIP, 634, 22, 28.818182, ZIPSH, 923, 22, 41.954545, 
data/demo/demo_0, 000121, 191, 197, GVWY, 492, 22, 22.363636, SHVR, 1264, 22, 57.454545, SNPR, 0, 22, 0.000000, ZIC, 766, 22, 34.818182, ZIP, 634, 22, 28.818182, ZIPSH, 923, 22, 41.954545, 
