data/demo/demo_18, 000098, 164, 351, ZIP, 169, 22, 7.681818, 
data/demo/demo_18, 000098, 174, 251, ZIP, 290, 22, 13.181818, 
data/demo/demo_18, 000099, 164, 251, ZIP, 387, 22, 17.590909, 
data/demo/demo_18, 000099, 189, 340, ZIP, 484, 22, 22.000000, 
data/demo/demo_18, 000099, 168, 340, ZIP, 533, 22, 24.227273, 
data/demo/demo_18, 000100, 168, 301, ZIP, 702, 22, 31.909091, 
data/demo/demo_18, 000196, 188, 233, ZIP, 847, 22, 38.500000, 
data/demo/demo_18, 000196, 222, 239, ZIP, 1089, 22, 49.500000, 
data/demo/demo_18, 000196, 188, 224, ZIP, 1210, 22, 55.000000, 
data/demo/demo_18, 000197, 200, 229, ZIP, 1307, 22, 59.409091, 
data/demo/demo_18, 000199, 200, 225, ZIP, 1428, 22, 64.909091, 
data/demo/demo_18, 000294, 168, 218, ZIP, 1621, 22, 73.681818, 
data/demo/demo_18, 000295, 217, 218, ZIP, 1670, 22, 75.909091, 
data/demo/demo_18, 000298, 217, 219, ZIP, 1718, 22, 78.090909, 
data/demo/demo_18, 000392, 216, None, ZIP, 1790, 22, 81.363636, 
data/demo/demo_18, 000490, 170, 252, ZIP, 1959, 22, 89.045455, 
data/demo/demo_18, 000490, 170, 199, ZIP, 2176, 22, 98.909091, 
data/demo/demo_18, 000492, 178, 187, ZIP, 2322, 22, 105.545455, 
data/demo/demo_18, 000588, 180, 184, ZIP, 2491, 22, 113.227273, 
data/demo/demo_18, 000588, 180, 184, ZIP, 2636, 22, 119.818182, 
data/demo/demo_18, 000589, 180, 183, ZIP, 2829, 22, 128.590909, 
data/demo/demo_18, 000687, 182, 183, ZIP, 2926, 22, 133.000000, 
data/demo/demo_18, 000688, 182, 183, ZIP, 3096, 22, 140.727273, 
data/demo/demo_18, 000786, 181, 183, ZIP, 3265, 22, 148.409091, 
data/demo/demo_18, 000883, 181, 185, ZIP, 3362, 22, 152.818182, 
data/demo/demo_18, 000883, 181, 185, ZIP, 3604, 22, 163.818182, 
data/demo/demo_18, 000883, 179, 207, ZIP, 3749, 22, 170.409091, 
data/demo/demo_18, 000884, 180, 182, ZIP, 3894, 22, 177.000000, 
data/demo/demo_18, 000981, 180, 181, ZIP, 4015, 22, 182.500000, 
data/demo/demo_18, 000981, 180, 181, ZIP, 4208, 22, 191.272727, 
data/demo/demo_18, 000982, 179, 181, ZIP, 4305, 22, 195.681818, 
data/demo/demo_18, 001079, 179, 180, ZIP, 4523, 22, 205.590909, 
data/demo/demo_18, 001177, 150, 180, ZIP, 4716, 22, 214.363636, 
data/demo/demo_18, 001177, 177, 179, ZIP, 4861, 22, 220.954545, 
data/demo/demo_18, 001180, 177, 178, ZIP, 5031, 22, 228.681818, 
data/demo/demo_18, 001765, 177, 257, ZIP, 5176, 22, 235.272727, 
data/demo/demo_18, 001766, 177, 238, ZIP, 5345, 22, 242.954545, 
data/demo/demo_18, 001864, 177, 179, ZIP, 5490, 22, 249.545455, 
data/demo/demo_18, 001864, 177, 178, ZIP, 5635, 22, 256.136364, 
data/demo/demo_18, 001866, 177, 178, ZIP, 5780, 22, 262.727273, 
data/demo/demo_18, 001962, 175, 178, ZIP, 5901, 22, 268.227273, 
data/demo/demo_18, 001962, 176, 178, ZIP, 6022, 22, 273.727273, 
data/demo/demo_18, 002060, 177, 205, ZIP, 6167, 22, 280.318182, 
data/demo/demo_18, 002060, 177, 205, ZIP, 6264, 22, 284.727273, 
data/demo/demo_18, 002060, 177, 205, ZIP, 6313, 22, 286.954545, 
data/demo/demo_18, 002061, 177, 205, ZIP, 6483, 22, 294.681818, 
data/demo/demo_18, 002062, 176, 205, ZIP, 6700, 22, 304.545455, 
data/demo/demo_18, 002157, None, 250, ZIP, 6869, 22, 312.227273, 
data/demo/demo_18, 002158, 188, 250, ZIP, 6942, 22, 315.545455, 
data/demo/demo_18, 002159, 188, 231, ZIP, 7015, 22, 318.863636, 
data/demo/demo_18, 002256, 188, 190, ZIP, 7064, 22, 321.090909, 
data/demo/demo_18, 002357, 188, 190, ZIP, 7210, 22, 327.727273, 
data/demo/demo_18, 002551, 188, 189, ZIP, 7452, 22, 338.727273, 
data/demo/demo_18, 002551, 175, 191, ZIP, 7525, 22, 342.045455, 
data/demo/demo_18, 002552, 175, 184, ZIP, 7646, 22, 347.545455, 
data/demo/demo_18, 002552, 175, 191, ZIP, 7767, 22, 353.045455, 
data/demo/demo_18, 002552, 175, 208, ZIP, 7888, 22, 358.545455, 
data/demo/demo_18, 002648, 8, 305, ZIP, 8009, 22, 364.045455, 
data/demo/demo_18, 002649, 204, 267, ZIP, 8154, 22, 370.636364, 
data/demo/demo_18, 002747, 218, 221, ZIP, 8299, 22, 377.227273, 
data/demo/demo_18, 002747, 218, 221, ZIP, 8541, 22, 388.227273, 
data/demo/demo_18, 002844, 217, None, ZIP, 8662, 22, 393.727273, 
data/demo/demo_18, 002943, 185, 189, ZIP, 8831, 22, 401.409091, 
