Trd, 000098.091, 93
Trd, 000098.318, 200
Trd, 000098.727, 179
Trd, 000099.136, 196
Trd, 000099.818, 256
Trd, 000100.273, 201
Trd, 000196.227, 187
Trd, 000294.636, 242
Trd, 000392.682, 243
Trd, 000491.545, 242
Trd, 000588.682, 238
Trd, 000589.227, 240
Trd, 000589.818, 239
Trd, 000590.091, 238
Trd, 000686.545, 237
Trd, 000686.727, 233
Trd, 000688.545, 236
Trd, 000784.727, 235
Trd, 000785.136, 234
Trd, 000882.955, 233
Trd, 000883.045, 232
Trd, 000883.318, 231
Trd, 000980.864, 228
Trd, 000981.227, 181
Trd, 000981.455, 175
Trd, 001078.864, 174
Trd, 001079.227, 173
Trd, 001176.955, 213
Trd, 001177.227, 206
Trd, 001276.000, 236
Trd, 001276.045, 224
Trd, 001276.591, 231
Trd, 001373.409, 217
Trd, 001373.818, 195
Trd, 001374.273, 195
Trd, 001374.545, 194
Trd, 001374.636, 193
Trd, 001471.455, 232
Trd, 001475.409, 201
Trd, 001569.909, 201
Trd, 001569.955, 200
Trd, 001571.545, 172
Trd, 001571.955, 177
Trd, 001667.500, 177
Trd, 001667.682, 176
Trd, 001668.000, 182
Trd, 001668.182, 193
Trd, 001668.682, 188
Trd, 001765.591, 188
Trd, 001766.545, 193
Trd, 001767.000, 194
Trd, 001767.182, 193
Trd, 001770.500, 195
Trd, 001863.636, 195
Trd, 001864.318, 194
Trd, 002354.955, 194
Trd, 003532.864, 195
Trd, 003630.409, 195
Trd, 003631.909, 194
Trd, 003727.636, 195
Trd, 003826.864, 195
Trd, 003827.727, 194
Trd, 004022.318, 192
Trd, 004024.591, 192
Trd, 004120.909, 192
Trd, 004122.773, 192
Trd, 004219.682, 192
Trd, 004220.455, 191
Trd, 004316.636, 191
Trd, 004515.455, 250
Trd, 004610.409, 253
Trd, 004613.045, 253
Trd, 004708.227, 251
Trd, 004806.227, 251
Trd, 004806.500, 219
Trd, 004807.000, 234
Trd, 004807.227, 240
Trd, 004808.682, 219
Trd, 004904.000, 216
Trd, 004904.409, 229
Trd, 005002.182, 240
Trd, 005002.636, 223
Trd, 005003.545, 208
Trd, 005004.045, 213
Trd, 005004.364, 214
Trd, 005100.455, 220
Trd, 005199.364, 183
Trd, 005297.136, 183
Trd, 005297.182, 184
Trd, 005298.500, 184
Trd, 005394.818, 193
Trd, 005494.000, 182
Trd, 005591.136, 173
Trd, 005592.273, 171
Trd, 005688.455, 172
Trd, 005786.591, 171
Trd, 005787.318, 172
Trd, 005884.818, 173
Trd, 005885.273, 182
Trd, 005983.227, 191
Trd, 005983.682, 182
Trd, 005984.227, 182
Trd, 005984.773, 182
Trd, 006083.136, 181
Trd, 006083.955, 182
Trd, 006473.045, 241
Trd, 006473.227, 205
Trd, 006473.273, 210
Trd, 006473.500, 200
Trd, 006473.955, 200
