data/demo/demo_5, 000060, 180, 275, GVWY, 103, 22, 4.681818, ZIPSH, 0, 22, 0.000000, 
data/demo/demo_5, 000060, 157, 275, GVWY, 103, 22, 4.681818, ZIPSH, 114, 22, 5.181818, 
data/demo/demo_5, 000060, 157, 217, GVWY, 103, 22, 4.681818, ZIPSH, 114, 22, 5.181818, 
data/demo/demo_5, 000060, 169, 275, GVWY, 103, 22, 4.681818, ZIPSH, 228, 22, 10.363636, 
data/demo/demo_5, 000060, 169, 260, GVWY, 235, 22, 10.681818, ZIPSH, 291, 22, 13.227273, 
data/demo/demo_5, 000060, 157, 260, GVWY, 235, 22, 10.681818, ZIPSH, 417, 22, 18.954545, 
data/demo/demo_5, 000060, 157, 240, GVWY, 301, 22, 13.681818, ZIPSH, 443, 22, 20.136364, 
data/demo/demo_5, 000061, 172, 228, GVWY, 356, 22, 16.181818, ZIPSH, 514, 22, 23.363636, 
data/demo/demo_5, 000061, 157, 228, GVWY, 356, 22, 16.181818, ZIPSH, 616, 22, 28.000000, 
data/demo/demo_5, 000061, 157, 228, GVWY, 356, 22, 16.181818, ZIPSH, 730, 22, 33.181818, 
data/demo/demo_5, 000061, 157, 229, GVWY, 390, 22, 17.727273, ZIPSH, 730, 22, 33.181818, 
data/demo/demo_5, 000061, 157, 240, GVWY, 446, 22, 20.272727, ZIPSH, 742, 22, 33.727273, 
data/demo/demo_5, 000062, 194, 240, GVWY, 466, 22, 21.181818, ZIPSH, 791, 22, 35.954545, 
data/demo/demo_5, 000063, 170, 240, GVWY, 478, 22, 21.727273, ZIPSH, 791, 22, 35.954545, 
data/demo/demo_5, 000120, 114, 240, GVWY, 501, 22, 22.772727, ZIPSH, 883, 22, 40.136364, 
data/demo/demo_5, 000120, 160, 240, GVWY, 581, 22, 26.409091, ZIPSH, 883, 22, 40.136364, 
data/demo/demo_5, 000120, 187, 216, GVWY, 654, 22, 29.727273, ZIPSH, 993, 22, 45.136364, 
data/demo/demo_5, 000120, 187, 222, GVWY, 723, 22, 32.863636, ZIPSH, 1118, 22, 50.818182, 
data/demo/demo_5, 000120, 187, 240, GVWY, 763, 22, 34.681818, ZIPSH, 1123, 22, 51.045455, 
data/demo/demo_5, 000121, 201, 210, GVWY, 804, 22, 36.545455, ZIPSH, 1242, 22, 56.454545, 
data/demo/demo_5, 000121, 198, 210, GVWY, 834, 22, 37.909091, ZIPSH, 1315, 22, 59.772727, 
data/demo/demo_5, 000122, 198, 205, GVWY, 834, 22, 37.909091, ZIPSH, 1464, 22, 66.545455, 
data/demo/demo_5, 000122, 198, 208, GVWY, 869, 22, 39.500000, ZIPSH, 1464, 22, 66.545455, 
data/demo/demo_5, 000123, 199, 205, GVWY, 882, 22, 40.090909, ZIPSH, 1474, 22, 67.000000, 
data/demo/demo_5, 000180, 152, 205, GVWY, 900, 22, 40.909091, ZIPSH, 1571, 22, 71.409091, 
data/demo/demo_5, 000180, 199, 240, GVWY, 935, 22, 42.500000, ZIPSH, 1571, 22, 71.409091, 
data/demo/demo_5, 000180, 199, 240, GVWY, 1016, 22, 46.181818, ZIPSH, 1627, 22, 73.954545, 
data/demo/demo_5, 000181, 199, 240, GVWY, 1108, 22, 50.363636, ZIPSH, 1627, 22, 73.954545, 
data/demo/demo_5, 000181, 199, 240, GVWY, 1209, 22, 54.954545, ZIPSH, 1720, 22, 78.181818, 
data/demo/demo_5, 000181, 199, 228, GVWY, 1248, 22, 56.727273, ZIPSH, 1841, 22, 83.681818, 
data/demo/demo_5, 000181, 186, 210, GVWY, 1248, 22, 56.727273, ZIPSH, 2013, 22, 91.500000, 
data/demo/demo_5, 000182, 203, 210, GVWY, 1284, 22, 58.363636, ZIPSH, 2034, 22, 92.454545, 
data/demo/demo_5, 000182, 203, 218, GVWY, 1336, 22, 60.727273, ZIPSH, 2164, 22, 98.363636, 
data/demo/demo_5, 000240, 204, 209, GVWY, 1429, 22, 64.954545, ZIPSH, 2254, 22, 102.454545, 
data/demo/demo_5, 000240, 204, 289, GVWY, 1460, 22, 66.363636, ZIPSH, 2383, 22, 108.318182, 
data/demo/demo_5, 000240, 226, 289, GVWY, 1494, 22, 67.909091, ZIPSH, 2383, 22, 108.318182, 
data/demo/demo_5, 000240, 226, 287, GVWY, 1562, 22, 71.000000, ZIPSH, 2452, 22, 111.454545, 
data/demo/demo_5, 000240, 204, 271, GVWY, 1562, 22, 71.000000, ZIPSH, 2463, 22, 111.954545, 
data/demo/demo_5, 000240, 225, 244, GVWY, 1642, 22, 74.636364, ZIPSH, 2543, 22, 115.590909, 
data/demo/demo_5, 000240, 204, 244, GVWY, 1642, 22, 74.636364, ZIPSH, 2669, 22, 121.318182, 
data/demo/demo_5, 000240, 204, 250, GVWY, 1683, 22, 76.500000, ZIPSH, 2719, 22, 123.590909, 
data/demo/demo_5, 000241, 204, 245, GVWY, 1695, 22, 77.045455, ZIPSH, 2719, 22, 123.590909, 
data/demo/demo_5, 000241, 179, 245, GVWY, 1774, 22, 80.636364, ZIPSH, 2720, 22, 123.636364, 
data/demo/demo_5, 000241, 179, 245, GVWY, 1774, 22, 80.636364, ZIPSH, 2812, 22, 127.818182, 
data/demo/demo_5, 000300, 197, 297, GVWY, 1839, 22, 83.590909, ZIPSH, 2815, 22, 127.954545, 
data/demo/demo_5, 000300, 199, 251, GVWY, 1845, 22, 83.863636, ZIPSH, 2924, 22, 132.909091, 
data/demo/demo_5, 000300, 197, 210, GVWY, 1862, 22, 84.636364, ZIPSH, 2930, 22, 133.181818, 
data/demo/demo_5, 000300, 197, 205, GVWY, 1902, 22, 86.454545, ZIPSH, 3004, 22, 136.545455, 
data/demo/demo_5, 000300, 194, 205, GVWY, 1985, 22, 90.227273, ZIPSH, 3115, 22, 141.590909, 
data/demo/demo_5, 000300, 173, 205, GVWY, 2054, 22, 93.363636, ZIPSH, 3115, 22, 141.590909, 
data/demo/demo_5, 000301, 181, 205, GVWY, 2084, 22, 94.727273, ZIPSH, 3234, 22, 147.000000, 
data/demo/demo_5, 000302, 197, 205, GVWY, 2119, 22, 96.318182, ZIPSH, 3234, 22, 147.000000, 
data/demo/demo_5, 000302, 197, 207, GVWY, 2176, 22, 98.909091, ZIPSH, 3359, 22, 152.681818, 
data/demo/demo_5, 000360, 13, 251, GVWY, 2176, 22, 98.909091, ZIPSH, 3439, 22, 156.318182, 
data/demo/demo_5, 000360, 13, 262, GVWY, 2210, 22, 100.454545, ZIPSH, 3439, 22, 156.318182, 
data/demo/demo_5, 000360, 80, 308, GVWY, 2210, 22, 100.454545, ZIPSH, 3439, 22, 156.318182, 
data/demo/demo_5, 000360, 178, 236, GVWY, 2210, 22, 100.454545, ZIPSH, 3610, 22, 164.090909, 
data/demo/demo_5, 000360, 160, 236, GVWY, 2228, 22, 101.272727, ZIPSH, 3683, 22, 167.409091, 
data/demo/demo_5, 000360, 160, 236, GVWY, 2228, 22, 101.272727, ZIPSH, 3798, 22, 172.636364, 
data/demo/demo_5, 000360, 137, 171, GVWY, 2274, 22, 103.363636, ZIPSH, 3798, 22, 172.636364, 
