data/demo/demo_8, 000060, None, None, GVWY, 102, 22, 4.636364, ZIPSH, 23, 22, 1.045455, 
data/demo/demo_8, 000060, None, None, GVWY, 171, 22, 7.772727, ZIPSH, 68, 22, 3.090909, 
data/demo/demo_8, 000060, 194, None, GVWY, 294, 22, 13.363636, ZIPSH, 82, 22, 3.727273, 
data/demo/demo_8, 000060, 194, 320, GVWY, 351, 22, 15.954545, ZIPSH, 82, 22, 3.727273, 
data/demo/demo_8, 000060, 93, 320, GVWY, 351, 22, 15.954545, ZIPSH, 174, 22, 7.909091, 
data/demo/demo_8, 000060, 93, 320, GVWY, 351, 22, 15.954545, ZIPSH, 243, 22, 11.045455, 
data/demo/demo_8, 000060, 114, 320, GVWY, 351, 22, 15.954545, ZIPSH, 380, 22, 17.272727, 
data/demo/demo_8, 000060, 114, 148, GVWY, 351, 22, 15.954545, ZIPSH, 380, 22, 17.272727, 
data/demo/demo_8, 000060, 114, 217, GVWY, 351, 22, 15.954545, ZIPSH, 483, 22, 21.954545, 
data/demo/demo_8, 000061, 182, 217, GVWY, 351, 22, 15.954545, ZIPSH, 598, 22, 27.181818, 
data/demo/demo_8, 000061, 182, 224, GVWY, 362, 22, 16.454545, ZIPSH, 598, 22, 27.181818, 
data/demo/demo_8, 000061, 123, 224, GVWY, 430, 22, 19.545455, ZIPSH, 598, 22, 27.181818, 
data/demo/demo_8, 000062, 136, 228, GVWY, 430, 22, 19.545455, ZIPSH, 644, 22, 29.272727, 
data/demo/demo_8, 000062, 136, 228, GVWY, 453, 22, 20.590909, ZIPSH, 644, 22, 29.272727, 
data/demo/demo_8, 000067, 136, 250, GVWY, 499, 22, 22.681818, ZIPSH, 644, 22, 29.272727, 
data/demo/demo_8, 000120, None, None, GVWY, 499, 22, 22.681818, ZIPSH, 873, 22, 39.681818, 
data/demo/demo_8, 000120, 125, 285, GVWY, 499, 22, 22.681818, ZIPSH, 975, 22, 44.318182, 
data/demo/demo_8, 000120, 125, 210, GVWY, 555, 22, 25.227273, ZIPSH, 987, 22, 44.863636, 
data/demo/demo_8, 000120, 114, 210, GVWY, 566, 22, 25.727273, ZIPSH, 987, 22, 44.863636, 
data/demo/demo_8, 000120, 205, 217, GVWY, 641, 22, 29.136364, ZIPSH, 1095, 22, 49.772727, 
data/demo/demo_8, 000121, 205, 217, GVWY, 742, 22, 33.727273, ZIPSH, 1097, 22, 49.863636, 
data/demo/demo_8, 000121, 205, 251, GVWY, 753, 22, 34.227273, ZIPSH, 1097, 22, 49.863636, 
data/demo/demo_8, 000122, 205, 228, GVWY, 816, 22, 37.090909, ZIPSH, 1114, 22, 50.636364, 
data/demo/demo_8, 000122, 198, 228, GVWY, 896, 22, 40.727273, ZIPSH, 1114, 22, 50.636364, 
data/demo/demo_8, 000122, 198, 206, GVWY, 912, 22, 41.454545, ZIPSH, 1156, 22, 52.545455, 
data/demo/demo_8, 000124, 196, 206, GVWY, 961, 22, 43.681818, ZIPSH, 1256, 22, 57.090909, 
data/demo/demo_8, 000180, 194, 217, GVWY, 1076, 22, 48.909091, ZIPSH, 1278, 22, 58.090909, 
data/demo/demo_8, 000180, 194, 299, GVWY, 1133, 22, 51.500000, ZIPSH, 1278, 22, 58.090909, 
data/demo/demo_8, 000180, 142, 299, GVWY, 1145, 22, 52.045455, ZIPSH, 1278, 22, 58.090909, 
data/demo/demo_8, 000180, 142, 299, GVWY, 1145, 22, 52.045455, ZIPSH, 1392, 22, 63.272727, 
data/demo/demo_8, 000180, 142, 266, GVWY, 1179, 22, 53.590909, ZIPSH, 1518, 22, 69.000000, 
data/demo/demo_8, 000180, 142, 250, GVWY, 1179, 22, 53.590909, ZIPSH, 1586, 22, 72.090909, 
data/demo/demo_8, 000180, 125, 229, GVWY, 1207, 22, 54.863636, ZIPSH, 1615, 22, 73.409091, 
data/demo/demo_8, 000180, 114, 228, GVWY, 1207, 22, 54.863636, ZIPSH, 1615, 22, 73.409091, 
data/demo/demo_8, 000180, 114, 228, GVWY, 1253, 22, 56.954545, ZIPSH, 1661, 22, 75.500000, 
data/demo/demo_8, 000180, 114, 229, GVWY, 1333, 22, 60.590909, ZIPSH, 1661, 22, 75.500000, 
data/demo/demo_8, 000240, None, None, GVWY, 1333, 22, 60.590909, ZIPSH, 1844, 22, 83.818182, 
data/demo/demo_8, 000240, 114, 238, GVWY, 1340, 22, 60.909091, ZIPSH, 1872, 22, 85.090909, 
data/demo/demo_8, 000240, 185, 244, GVWY, 1376, 22, 62.545455, ZIPSH, 2019, 22, 91.772727, 
data/demo/demo_8, 000240, 182, 244, GVWY, 1481, 22, 67.318182, ZIPSH, 2074, 22, 94.272727, 
data/demo/demo_8, 000240, 178, 223, GVWY, 1515, 22, 68.863636, ZIPSH, 2074, 22, 94.272727, 
data/demo/demo_8, 000240, 194, 244, GVWY, 1600, 22, 72.727273, ZIPSH, 2160, 22, 98.181818, 
data/demo/demo_8, 000241, 197, 244, GVWY, 1609, 22, 73.136364, ZIPSH, 2174, 22, 98.818182, 
data/demo/demo_8, 000241, 194, 244, GVWY, 1624, 22, 73.818182, ZIPSH, 2228, 22, 101.272727, 
data/demo/demo_8, 000242, 205, 228, GVWY, 1667, 22, 75.772727, ZIPSH, 2253, 22, 102.409091, 
data/demo/demo_8, 000242, 205, 220, GVWY, 1667, 22, 75.772727, ZIPSH, 2402, 22, 109.181818, 
data/demo/demo_8, 000243, 208, 217, GVWY, 1736, 22, 78.909091, ZIPSH, 2516, 22, 114.363636, 
data/demo/demo_8, 000300, 182, None, GVWY, 1736, 22, 78.909091, ZIPSH, 2539, 22, 115.409091, 
data/demo/demo_8, 000300, None, None, GVWY, 1804, 22, 82.000000, ZIPSH, 2539, 22, 115.409091, 
data/demo/demo_8, 000300, 160, 196, GVWY, 1816, 22, 82.545455, ZIPSH, 2539, 22, 115.409091, 
data/demo/demo_8, 000300, 160, 198, GVWY, 1882, 22, 85.545455, ZIPSH, 2564, 22, 116.545455, 
data/demo/demo_8, 000300, 160, 198, GVWY, 1971, 22, 89.590909, ZIPSH, 2566, 22, 116.636364, 
data/demo/demo_8, 000300, 168, 196, GVWY, 2008, 22, 91.272727, ZIPSH, 2598, 22, 118.090909, 
data/demo/demo_8, 000300, 168, 198, GVWY, 2086, 22, 94.818182, ZIPSH, 2634, 22, 119.727273, 
data/demo/demo_8, 000301, 182, 196, GVWY, 2099, 22, 95.409091, ZIPSH, 2724, 22, 123.818182, 
