data/demo/demo_1, 000060, 121, None, ZIPSH, 144, 22, 6.545455, 
data/demo/demo_1, 000060, None, None, ZIPSH, 192, 22, 8.727273, 
data/demo/demo_1, 000060, None, 177, ZIPSH, 360, 22, 16.363636, 
data/demo/demo_1, 000060, None, 277, ZIPSH, 480, 22, 21.818182, 
data/demo/demo_1, 000061, 152, 268, ZIPSH, 576, 22, 26.181818, 
data/demo/demo_1, 000063, 152, 260, ZIPSH, 624, 22, 28.363636, 
data/demo/demo_1, 000120, 105, None, ZIPSH, 720, 22, 32.727273, 
data/demo/demo_1, 000182, 195, 198, ZIPSH, 912, 22, 41.454545, 
data/demo/demo_1, 000240, 194, 197, ZIPSH, 1152, 22, 52.363636, 
data/demo/demo_1, 000302, 196, 197, ZIPSH, 1392, 22, 63.272727, 
data/demo/demo_1, 000361, 196, 197, ZIPSH, 1632, 22, 74.181818, 
data/demo/demo_1, 000421, 196, 216, ZIPSH, 1800, 22, 81.818182, 
data/demo/demo_1, 000480, 197, 214, ZIPSH, 2016, 22, 91.636364, 
data/demo/demo_1, 000481, 200, 214, ZIPSH, 2160, 22, 98.181818, 
data/demo/demo_1, 000481, 200, 214, ZIPSH, 2256, 22, 102.545455, 
data/demo/demo_1, 000482, 198, 204, ZIPSH, 2376, 22, 108.000000, 
data/demo/demo_1, 000482, 196, 204, ZIPSH, 2520, 22, 114.545455, 
data/demo/demo_1, 000541, 198, 203, ZIPSH, 2688, 22, 122.181818, 
data/demo/demo_1, 000542, 199, 204, ZIPSH, 2712, 22, 123.272727, 
data/demo/demo_1, 000600, 200, 202, ZIPSH, 2712, 22, 123.272727, 
