Trd, 000060.114, 199
Trd, 000060.136, 155
Trd, 000060.341, 202
Trd, 000060.432, 210
Trd, 000060.477, 228.0
Trd, 000060.523, 209
Trd, 000060.591, 160.0
Trd, 000060.659, 137
Trd, 000060.705, 205.0
Trd, 000060.818, 115
Trd, 000061.000, 198
Trd, 000061.273, 137.0
Trd, 000063.023, 207
Trd, 000063.455, 217
Trd, 000120.136, 155
Trd, 000120.182, 160.0
Trd, 000120.227, 137.0
Trd, 000120.295, 262.0
Trd, 000120.432, 125.0
Trd, 000120.477, 91.0
Trd, 000120.614, 221
Trd, 000120.659, 240.0
Trd, 000120.932, 251.0
Trd, 000121.523, 246
Trd, 000121.568, 190
Trd, 000122.295, 198
Trd, 000124.136, 200
Trd, 000180.227, 114.0
Trd, 000180.432, 165
Trd, 000180.705, 179
Trd, 000180.750, 172
Trd, 000180.818, 218
Trd, 000180.864, 205.0
Trd, 000180.977, 228.0
Trd, 000181.295, 198
Trd, 000181.705, 207
Trd, 000181.818, 215
Trd, 000240.227, 114.0
Trd, 000240.250, 137.0
Trd, 000240.386, 156
Trd, 000240.455, 205.0
Trd, 000240.636, 211
Trd, 000240.864, 206
Trd, 000242.659, 203
Trd, 000243.545, 191
Trd, 000244.023, 202
Trd, 000300.182, 91.0
Trd, 000300.205, 160.0
Trd, 000300.341, 137.0
Trd, 000300.409, 285.0
Trd, 000300.477, 303
Trd, 000301.068, 229
Trd, 000301.500, 228.0
Trd, 000301.568, 240.0
Trd, 000301.841, 223
Trd, 000301.955, 242
Trd, 000360.273, 228.0
Trd, 000360.364, 242
Trd, 000360.636, 223
Trd, 000360.841, 193
Trd, 000360.886, 238
Trd, 000361.795, 224
Trd, 000362.318, 218
Trd, 000362.341, 217
Trd, 000362.682, 216
Trd, 000363.932, 224
Trd, 000420.409, 215
Trd, 000420.432, 205.0
Trd, 000420.500, 240.0
Trd, 000421.091, 218
Trd, 000421.136, 219
Trd, 000421.182, 220
Trd, 000421.364, 215
Trd, 000421.977, 219
Trd, 000422.045, 214
Trd, 000422.409, 213
Trd, 000480.455, 217
Trd, 000480.500, 218
Trd, 000480.545, 213
Trd, 000481.136, 217
Trd, 000481.159, 217
Trd, 000481.273, 213
Trd, 000481.341, 213
Trd, 000481.705, 216
Trd, 000481.864, 212
Trd, 000483.705, 211
Trd, 000540.455, 125.0
Trd, 000540.477, 137.0
Trd, 000540.500, 260
Trd, 000540.841, 182
Trd, 000540.864, 215
Trd, 000540.909, 228.0
Trd, 000541.045, 226
Trd, 000541.341, 222
Trd, 000542.159, 205.0
Trd, 000542.750, 205
