Trd, 000098.136, 101
Trd, 000098.318, 269
Trd, 000098.455, 202
Trd, 000098.591, 153
Trd, 000099.227, 235
Trd, 000196.364, 232
Trd, 000196.545, 234
Trd, 000196.955, 231
Trd, 000197.227, 219
Trd, 000294.318, 217
Trd, 000294.955, 221
Trd, 000295.182, 223
Trd, 000295.955, 219
Trd, 000392.409, 211
Trd, 000392.818, 224
Trd, 000393.091, 240
Trd, 000393.909, 242
Trd, 000396.636, 215
Trd, 000490.364, 208
Trd, 000490.864, 246
Trd, 000492.273, 234
Trd, 000588.500, 248
Trd, 000589.545, 198
Trd, 000686.591, 208
Trd, 000686.682, 193
Trd, 000791.227, 213
Trd, 000882.864, 211
Trd, 000883.045, 210
Trd, 000883.500, 209
Trd, 000884.273, 209
Trd, 000981.545, 209
Trd, 000981.909, 208
Trd, 000982.864, 208
Trd, 001079.000, 207
Trd, 001079.591, 207
Trd, 001080.773, 207
Trd, 001177.136, 206
Trd, 001374.545, 206
Trd, 001374.636, 205
Trd, 001374.818, 205
Trd, 001472.091, 204
Trd, 001473.955, 204
Trd, 001571.455, 203
Trd, 001668.636, 203
Trd, 001669.773, 202
Trd, 001670.455, 202
Trd, 001766.591, 202
Trd, 002160.773, 202
Trd, 002162.909, 201
Trd, 002256.273, 187
Trd, 002256.545, 195
Trd, 002256.727, 194
Trd, 002257.136, 197
Trd, 002354.318, 194
Trd, 002354.545, 191
Trd, 002354.773, 193
Trd, 002356.318, 192
Trd, 002452.500, 192
Trd, 002452.727, 191
Trd, 002456.227, 190
Trd, 002551.045, 190
Trd, 002551.318, 191
Trd, 002649.727, 190
Trd, 002844.909, 151
Trd, 002845.000, 165
Trd, 002845.909, 181
Trd, 002943.000, 167
Trd, 002943.318, 177
Trd, 002944.045, 173
Trd, 002944.409, 177
Trd, 003040.864, 170
Trd, 003041.636, 171
Trd, 003041.955, 172
Trd, 003042.545, 172
Trd, 003138.909, 174
Trd, 003139.591, 173
Trd, 003140.227, 174
Trd, 003237.227, 172
Trd, 003237.455, 173
Trd, 003237.636, 172
Trd, 003239.364, 172
Trd, 003335.091, 171
Trd, 003335.409, 172
Trd, 003335.455, 176
Trd, 003336.591, 183
Trd, 003337.045, 194
Trd, 003433.409, 206
Trd, 003434.182, 183
Trd, 003531.818, 180
Trd, 003534.545, 179
Trd, 003629.545, 185
Trd, 003630.045, 181
Trd, 003631.000, 181
Trd, 003632.545, 181
Trd, 003632.591, 181
Trd, 003727.409, 181
Trd, 003727.727, 181
Trd, 003825.455, 202
Trd, 003828.364, 203
Trd, 003923.591, 187
Trd, 003924.000, 200
Trd, 004021.955, 181
Trd, 004024.636, 177
Trd, 004120.091, 176
Trd, 004120.182, 179
Trd, 004218.636, 177
Trd, 004316.091, 176
Trd, 004316.591, 175
Trd, 004414.136, 175
Trd, 004421.091, 174
Trd, 004512.000, 175
Trd, 004512.500, 174
Trd, 004513.591, 174
