Trd, 000060.136, 217.0
Trd, 000060.205, 180
Trd, 000060.295, 160.0
Trd, 000060.341, 217
Trd, 000060.455, 257
Trd, 000060.477, 169
Trd, 000060.614, 174
Trd, 000061.114, 226
Trd, 000061.250, 172
Trd, 000061.591, 175
Trd, 000061.636, 228.0
Trd, 000061.955, 229
Trd, 000062.318, 225
Trd, 000063.909, 194.0
Trd, 000120.136, 205
Trd, 000120.341, 194.0
Trd, 000120.568, 198
Trd, 000120.705, 216
Trd, 000120.727, 222
Trd, 000121.136, 201
Trd, 000121.205, 201
Trd, 000122.159, 199
Trd, 000122.591, 205.0
Trd, 000123.909, 204
Trd, 000180.250, 200
Trd, 000180.386, 205.0
Trd, 000180.500, 204
Trd, 000181.023, 217.0
Trd, 000181.159, 215
Trd, 000181.205, 199
Trd, 000181.705, 207
Trd, 000182.386, 207
Trd, 000182.455, 210
Trd, 000240.182, 207
Trd, 000240.205, 209
Trd, 000240.295, 262.0
Trd, 000240.500, 239
Trd, 000240.591, 240.0
Trd, 000240.727, 240
Trd, 000240.886, 225
Trd, 000240.977, 244
Trd, 000241.205, 217.0
Trd, 000241.477, 204
Trd, 000241.727, 182.0
Trd, 000300.273, 220
Trd, 000300.523, 211
Trd, 000300.682, 199
Trd, 000300.864, 200
Trd, 000300.932, 197
Trd, 000300.955, 194.0
Trd, 000301.545, 201
Trd, 000302.636, 205.0
Trd, 000302.864, 205
Trd, 000360.295, 125.0
Trd, 000360.318, 251
Trd, 000360.364, 262.0
Trd, 000360.591, 221
Trd, 000360.636, 178
Trd, 000360.727, 217.0
Trd, 000360.886, 160.0
Trd, 000361.000, 171.0
Trd, 000361.273, 182.0
Trd, 000362.432, 185
Trd, 000363.091, 190
Trd, 000420.364, 240.0
Trd, 000420.386, 262.0
Trd, 000420.705, 171.0
Trd, 000420.795, 160
Trd, 000421.364, 182.0
Trd, 000421.455, 174
Trd, 000422.545, 179
Trd, 000423.023, 184
Trd, 000425.341, 175
Trd, 000480.409, 114.0
Trd, 000480.545, 153
Trd, 000480.636, 160.0
Trd, 000481.068, 182.0
Trd, 000482.455, 171.0
Trd, 000482.795, 178
Trd, 000483.932, 178
Trd, 000540.364, 168
Trd, 000540.591, 171.0
Trd, 000540.659, 173
Trd, 000540.682, 176
Trd, 000540.727, 178
Trd, 000540.841, 175
Trd, 000542.205, 170
Trd, 000542.886, 170
