Trd, 000098.318, 164
Trd, 000098.773, 217
Trd, 000099.000, 174
Trd, 000099.636, 251
Trd, 000099.818, 189
Trd, 000100.864, 251
Trd, 000196.500, 220
Trd, 000196.591, 233
Trd, 000196.818, 222
Trd, 000197.455, 224
Trd, 000199.636, 219
Trd, 000294.500, 218
Trd, 000295.727, 218
Trd, 000298.727, 217
Trd, 000392.500, 220
Trd, 000490.500, 218
Trd, 000490.864, 188
Trd, 000492.091, 185
Trd, 000588.864, 181
Trd, 000588.909, 184
Trd, 000589.500, 183
Trd, 000687.682, 183
Trd, 000688.818, 182
Trd, 000786.818, 183
Trd, 000883.318, 183
Trd, 000883.364, 181
Trd, 000883.500, 181
Trd, 000884.545, 180
Trd, 000981.364, 181
Trd, 000981.591, 180
Trd, 000982.182, 180
Trd, 001079.682, 179
Trd, 001177.091, 178
Trd, 001178.000, 178
Trd, 001180.182, 178
Trd, 001765.909, 178
Trd, 001766.045, 178
Trd, 001864.409, 178
Trd, 001864.818, 178
Trd, 001866.182, 177
Trd, 001962.091, 177
Trd, 001962.591, 178
Trd, 002060.455, 186
Trd, 002060.591, 190
Trd, 002060.864, 190
Trd, 002061.409, 188
Trd, 002062.182, 189
Trd, 002157.955, 190
Trd, 002158.182, 190
Trd, 002160.000, 190
Trd, 002256.591, 189
Trd, 002357.045, 189
Trd, 002551.091, 189
Trd, 002551.273, 188
Trd, 002552.136, 182
Trd, 002552.273, 184
Trd, 002552.818, 191
Trd, 002648.773, 186
Trd, 002649.864, 209
Trd, 002747.364, 218
Trd, 002747.864, 219
Trd, 002844.591, 218
Trd, 002943.273, 188
Trd, 003041.500, 187
Trd, 003044.273, 185
Trd, 003139.182, 198
Trd, 003139.364, 190
Trd, 003141.136, 184
Trd, 003237.500, 198
Trd, 003237.591, 193
Trd, 003238.318, 193
Trd, 003238.773, 195
Trd, 003335.545, 195
