Trd, 000098.227, 92
Trd, 000098.409, 112
Trd, 000098.727, 187
Trd, 000099.682, 161
Trd, 000100.000, 201
Trd, 000100.409, 217
Trd, 000196.273, 215
Trd, 000197.227, 177
Trd, 000294.318, 220
Trd, 000294.955, 184
Trd, 000295.227, 185
Trd, 000296.000, 182
Trd, 000392.682, 182
Trd, 000393.500, 182
Trd, 000395.955, 181
Trd, 000491.364, 181
Trd, 000491.864, 181
Trd, 000588.727, 181
Trd, 000687.455, 187
Trd, 000784.727, 188
Trd, 000882.818, 183
Trd, 000883.000, 182
Trd, 000884.136, 199
Trd, 000884.318, 199
Trd, 000980.864, 194
Trd, 000981.318, 188
Trd, 000981.545, 190
Trd, 000982.227, 185
Trd, 000983.227, 191
Trd, 001079.500, 189
Trd, 001080.500, 189
Trd, 001081.091, 189
Trd, 001275.773, 189
Trd, 001276.182, 189
Trd, 001277.045, 189
Trd, 001373.227, 189
Trd, 001375.000, 225
Trd, 001471.455, 227
Trd, 001472.909, 224
Trd, 001473.091, 223
Trd, 001473.273, 221
Trd, 001473.818, 221
Trd, 001571.636, 221
Trd, 001571.818, 220
Trd, 001572.500, 220
Trd, 001767.364, 221
Trd, 001767.773, 221
Trd, 001767.909, 220
Trd, 001768.364, 221
Trd, 001865.091, 221
Trd, 001866.136, 220
Trd, 001961.727, 220
Trd, 002062.955, 214
Trd, 002158.591, 213
Trd, 002159.091, 211
Trd, 002159.273, 211
Trd, 002256.364, 194
Trd, 002256.500, 194
Trd, 002258.000, 190
Trd, 002355.318, 192
Trd, 002356.273, 191
Trd, 002356.909, 190
Trd, 002452.227, 191
Trd, 002550.500, 184
Trd, 002550.636, 183
Trd, 002551.227, 185
Trd, 002552.409, 185
Trd, 002648.727, 185
Trd, 002649.227, 186
Trd, 002650.136, 185
Trd, 002650.227, 184
Trd, 002651.545, 185
Trd, 002746.409, 189
Trd, 002845.227, 186
Trd, 002943.000, 187
Trd, 003041.682, 163
Trd, 003041.727, 163
Trd, 003043.545, 162
Trd, 003138.864, 162
Trd, 003140.864, 161
Trd, 003141.182, 160
Trd, 003237.227, 161
Trd, 003237.864, 163
Trd, 003238.318, 156
Trd, 003238.909, 160
Trd, 003334.955, 160
Trd, 003335.318, 163
Trd, 003335.682, 162
Trd, 003336.045, 162
Trd, 003339.818, 177
Trd, 003433.045, 173
Trd, 003433.364, 174
Trd, 003433.409, 173
Trd, 003435.409, 173
Trd, 003532.045, 173
Trd, 003532.136, 172
Trd, 004415.091, 173
Trd, 004610.682, 231
Trd, 004610.818, 203
Trd, 004611.045, 197
Trd, 004612.136, 195
Trd, 004612.773, 193
Trd, 004707.955, 193
Trd, 004708.182, 193
Trd, 004708.227, 192
Trd, 004806.045, 219
Trd, 004807.091, 229
Trd, 004807.182, 213
Trd, 004807.682, 218
Trd, 004808.682, 215
Trd, 004904.318, 220
Trd, 004905.000, 218
Trd, 004905.955, 218
Trd, 005002.500, 219
Trd, 005102.773, 194
Trd, 005198.591, 202
Trd, 005198.818, 196
Trd, 005199.500, 196
Trd, 005296.500, 196
Trd, 005787.273, 201
Trd, 005787.545, 201
Trd, 005787.636, 199
Trd, 005789.727, 200
Trd, 005790.000, 200
Trd, 005885.136, 200
Trd, 005886.500, 200
Trd, 005984.591, 200
