Trd, 000098.045, 186
Trd, 000098.227, 239
Trd, 000098.455, 254
Trd, 000098.500, 91
Trd, 000098.591, 290
Trd, 000099.045, 198
Trd, 000196.455, 256
Trd, 000196.955, 229
Trd, 000294.500, 244
Trd, 000294.727, 218
Trd, 000295.773, 220
Trd, 000392.455, 219
Trd, 000490.727, 238
Trd, 000490.909, 229
Trd, 000588.682, 233
Trd, 000687.045, 231
Trd, 000688.591, 207
Trd, 000689.000, 204
Trd, 000689.727, 206
Trd, 000690.091, 210
Trd, 000784.909, 206
Trd, 000785.136, 195
Trd, 000785.591, 192
Trd, 000785.682, 204
Trd, 000785.773, 212
Trd, 000883.000, 209
Trd, 000883.227, 207
Trd, 000884.091, 208
Trd, 000884.364, 208
Trd, 000982.045, 208
Trd, 000982.091, 207
Trd, 000982.364, 207
Trd, 001078.909, 204
Trd, 001178.136, 212
Trd, 001275.545, 212
Trd, 001373.273, 206
Trd, 001374.955, 247
Trd, 001472.818, 247
Trd, 001570.409, 241
Trd, 001571.273, 239
Trd, 001572.000, 237
Trd, 001667.955, 237
Trd, 001668.136, 237
Trd, 001668.727, 200
Trd, 001668.955, 200
Trd, 001672.045, 199
Trd, 001765.500, 217
Trd, 001767.273, 190
Trd, 001863.682, 184
Trd, 001864.182, 189
Trd, 001865.045, 187
Trd, 001961.818, 196
Trd, 002059.864, 175
Trd, 002158.091, 190
Trd, 002159.273, 181
Trd, 002159.636, 182
Trd, 002160.773, 181
Trd, 002164.682, 182
Trd, 002256.182, 186
Trd, 002354.591, 170
Trd, 002452.409, 166
Trd, 002453.591, 165
Trd, 002551.591, 165
Trd, 002551.636, 165
Trd, 002552.682, 164
Trd, 002649.136, 164
Trd, 002649.818, 165
Trd, 002844.818, 140
Trd, 002845.864, 159
Trd, 002846.727, 158
Trd, 002943.409, 158
Trd, 002943.591, 158
Trd, 002944.000, 159
Trd, 002944.636, 157
Trd, 003040.864, 170
Trd, 003041.636, 193
Trd, 003041.682, 178
Trd, 003042.455, 200
Trd, 003043.818, 199
Trd, 003138.818, 178
Trd, 003140.409, 203
Trd, 003237.682, 203
Trd, 003336.591, 203
Trd, 003433.182, 201
Trd, 003532.136, 221
Trd, 003532.727, 215
Trd, 003534.045, 216
Trd, 003629.500, 212
Trd, 003631.773, 216
Trd, 003632.091, 214
Trd, 003727.500, 215
Trd, 003728.455, 214
Trd, 003826.318, 213
Trd, 003926.318, 213
Trd, 004022.409, 236
Trd, 004022.864, 224
Trd, 004024.318, 220
Trd, 004120.091, 223
Trd, 004121.045, 223
Trd, 004121.364, 221
Trd, 004218.045, 220
Trd, 004219.409, 221
Trd, 004219.864, 220
Trd, 004220.045, 220
Trd, 004315.864, 217
Trd, 004316.500, 219
Trd, 004416.136, 218
Trd, 004512.364, 218
Trd, 004610.500, 217
Trd, 004708.500, 217
Trd, 005002.682, 198
Trd, 005002.727, 208
Trd, 005002.955, 202
Trd, 005003.909, 199
Trd, 005004.682, 199
Trd, 005100.227, 202
Trd, 005100.727, 202
Trd, 005101.045, 213
Trd, 005101.636, 217
Trd, 005102.227, 215
Trd, 005198.591, 215
Trd, 005198.864, 215
Trd, 005198.955, 213
Trd, 005199.182, 214
Trd, 005201.727, 210
Trd, 005296.273, 210
Trd, 005296.500, 211
Trd, 005297.045, 194
Trd, 005297.545, 204
Trd, 005298.818, 202
Trd, 005394.409, 202
Trd, 005394.773, 202
Trd, 005395.545, 208
Trd, 005396.045, 203
Trd, 005398.318, 202
Trd, 005492.364, 205
Trd, 005492.500, 202
Trd, 005494.818, 172
Trd, 005590.818, 201
Trd, 005592.136, 187
Trd, 005592.500, 193
Trd, 005592.591, 187
Trd, 005593.727, 189
Trd, 005688.636, 196
Trd, 005786.818, 165
Trd, 005787.682, 155
Trd, 005788.364, 154
Trd, 005788.409, 160
Trd, 005884.545, 173
Trd, 005884.864, 171
Trd, 005885.227, 167
Trd, 005886.364, 178
Trd, 005886.591, 181
Trd, 005982.682, 172
Trd, 005982.773, 179
Trd, 005983.227, 180
Trd, 005983.773, 167
Trd, 005983.909, 172
Trd, 006080.864, 132
Trd, 006081.091, 146
Trd, 006081.227, 161
Trd, 006081.318, 147
Trd, 006178.727, 169
Trd, 006178.864, 167
Trd, 006180.000, 168
Trd, 006180.500, 171
Trd, 006277.136, 168
Trd, 006277.273, 168
Trd, 006277.682, 169
Trd, 006374.682, 165
Trd, 006473.500, 231
Trd, 006474.409, 229
