data/demo/demo_20, 000098, 117, 252, ZIP, 146, 22, 6.636364, 
data/demo/demo_20, 000098, 117, 179, ZIP, 218, 22, 9.909091, 
data/demo/demo_20, 000098, 127, 252, ZIP, 363, 22, 16.500000, 
data/demo/demo_20, 000098, 127, 252, ZIP, 435, 22, 19.772727, 
data/demo/demo_20, 000098, 127, 322, ZIP, 483, 22, 21.954545, 
data/demo/demo_20, 000099, 127, 297, ZIP, 580, 22, 26.363636, 
data/demo/demo_20, 000102, 127, 273, ZIP, 628, 22, 28.545455, 
data/demo/demo_20, 000196, None, 219, ZIP, 822, 22, 37.363636, 
data/demo/demo_20, 000196, 127, 219, ZIP, 1039, 22, 47.227273, 
data/demo/demo_20, 000198, 171, 185, ZIP, 1208, 22, 54.909091, 
data/demo/demo_20, 000198, 171, 219, ZIP, 1305, 22, 59.318182, 
data/demo/demo_20, 000200, 171, 216, ZIP, 1354, 22, 61.545455, 
data/demo/demo_20, 000294, None, None, ZIP, 1475, 22, 67.045455, 
data/demo/demo_20, 000294, 127, 305, ZIP, 1621, 22, 73.681818, 
data/demo/demo_20, 000294, 197, 237, ZIP, 1814, 22, 82.454545, 
data/demo/demo_20, 000295, 176, 237, ZIP, 1911, 22, 86.863636, 
data/demo/demo_20, 000296, 176, 237, ZIP, 2056, 22, 93.454545, 
data/demo/demo_20, 000392, 121, 237, ZIP, 2153, 22, 97.863636, 
data/demo/demo_20, 000392, 162, 237, ZIP, 2298, 22, 104.454545, 
data/demo/demo_20, 000393, 162, 237, ZIP, 2323, 22, 105.590909, 
data/demo/demo_20, 000394, 203, 237, ZIP, 2419, 22, 109.954545, 
data/demo/demo_20, 000394, 162, 237, ZIP, 2613, 22, 118.772727, 
data/demo/demo_20, 000397, 162, 237, ZIP, 2782, 22, 126.454545, 
data/demo/demo_20, 000490, 162, 250, ZIP, 2879, 22, 130.863636, 
data/demo/demo_20, 000588, 49, None, ZIP, 3024, 22, 137.454545, 
data/demo/demo_20, 000687, 211, 216, ZIP, 3194, 22, 145.181818, 
data/demo/demo_20, 000786, 212, 213, ZIP, 3315, 22, 150.681818, 
data/demo/demo_20, 000884, 211, 213, ZIP, 3388, 22, 154.000000, 
data/demo/demo_20, 000981, 169, 213, ZIP, 3558, 22, 161.727273, 
data/demo/demo_20, 001079, 207, 258, ZIP, 3728, 22, 169.454545, 
data/demo/demo_20, 001081, 212, 255, ZIP, 3897, 22, 177.136364, 
data/demo/demo_20, 001177, 209, None, ZIP, 3970, 22, 180.454545, 
data/demo/demo_20, 001275, 211, 213, ZIP, 4115, 22, 187.045455, 
data/demo/demo_20, 001373, 212, 273, ZIP, 4284, 22, 194.727273, 
data/demo/demo_20, 001373, 212, 273, ZIP, 4502, 22, 204.636364, 
data/demo/demo_20, 001373, 212, 273, ZIP, 4695, 22, 213.409091, 
data/demo/demo_20, 001374, 212, 231, ZIP, 4768, 22, 216.727273, 
data/demo/demo_20, 001374, 199, 226, ZIP, 4841, 22, 220.045455, 
data/demo/demo_20, 001471, 199, 222, ZIP, 4962, 22, 225.545455, 
data/demo/demo_20, 001471, 215, 222, ZIP, 5107, 22, 232.136364, 
data/demo/demo_20, 001471, 199, 273, ZIP, 5131, 22, 233.227273, 
data/demo/demo_20, 001471, 199, 273, ZIP, 5301, 22, 240.954545, 
data/demo/demo_20, 001473, 199, 212, ZIP, 5494, 22, 249.727273, 
data/demo/demo_20, 001569, 209, 226, ZIP, 5566, 22, 253.000000, 
data/demo/demo_20, 001570, 209, 226, ZIP, 5784, 22, 262.909091, 
data/demo/demo_20, 001571, 209, 211, ZIP, 5953, 22, 270.590909, 
data/demo/demo_20, 001571, 199, 212, ZIP, 6098, 22, 277.181818, 
data/demo/demo_20, 001572, 199, 210, ZIP, 6195, 22, 281.590909, 
data/demo/demo_20, 001667, 60, None, ZIP, 6268, 22, 284.909091, 
data/demo/demo_20, 001667, 122, 257, ZIP, 6486, 22, 294.818182, 
data/demo/demo_20, 001668, 193, 208, ZIP, 6559, 22, 298.136364, 
data/demo/demo_20, 001668, 179, 208, ZIP, 6680, 22, 303.636364, 
data/demo/demo_20, 001670, 183, 203, ZIP, 6849, 22, 311.318182, 
data/demo/demo_20, 001765, 183, 194, ZIP, 6970, 22, 316.818182, 
data/demo/demo_20, 001765, 183, 194, ZIP, 7067, 22, 321.227273, 
data/demo/demo_20, 001766, 192, 194, ZIP, 7213, 22, 327.863636, 
data/demo/demo_20, 001863, 192, 273, ZIP, 7455, 22, 338.863636, 
data/demo/demo_20, 001863, 193, 273, ZIP, 7576, 22, 344.363636, 
data/demo/demo_20, 001864, 193, 226, ZIP, 7697, 22, 349.863636, 
data/demo/demo_20, 001864, 193, 226, ZIP, 7794, 22, 354.272727, 
data/demo/demo_20, 001961, 197, None, ZIP, 8011, 22, 364.136364, 
data/demo/demo_20, 001961, 197, 298, ZIP, 8132, 22, 369.636364, 
data/demo/demo_20, 002059, 142, None, ZIP, 8253, 22, 375.136364, 
data/demo/demo_20, 002157, 147, 189, ZIP, 8446, 22, 383.909091, 
data/demo/demo_20, 002256, 172, 180, ZIP, 8591, 22, 390.500000, 
data/demo/demo_20, 002256, 172, 180, ZIP, 8712, 22, 396.000000, 
data/demo/demo_20, 002257, 172, 179, ZIP, 8833, 22, 401.500000, 
data/demo/demo_20, 002356, 176, 177, ZIP, 9002, 22, 409.181818, 
data/demo/demo_20, 002453, 176, 177, ZIP, 9219, 22, 419.045455, 
data/demo/demo_20, 002552, 174, 175, ZIP, 9340, 22, 424.545455, 
data/demo/demo_20, 002648, 173, 226, ZIP, 9582, 22, 435.545455, 
data/demo/demo_20, 002649, 173, 201, ZIP, 9727, 22, 442.136364, 
data/demo/demo_20, 002746, 147, 174, ZIP, 9872, 22, 448.727273, 
data/demo/demo_20, 002747, 171, 174, ZIP, 9993, 22, 454.227273, 
data/demo/demo_20, 002747, 147, 174, ZIP, 10138, 22, 460.818182, 
data/demo/demo_20, 002747, 168, 176, ZIP, 10308, 22, 468.545455, 
data/demo/demo_20, 002844, 169, 226, ZIP, 10429, 22, 474.045455, 
data/demo/demo_20, 002844, 169, 171, ZIP, 10574, 22, 480.636364, 
data/demo/demo_20, 002845, 169, 171, ZIP, 10816, 22, 491.636364, 
data/demo/demo_20, 002845, 169, 176, ZIP, 10985, 22, 499.318182, 
data/demo/demo_20, 002942, 170, 201, ZIP, 11178, 22, 508.090909, 
data/demo/demo_20, 003041, 171, 201, ZIP, 11275, 22, 512.500000, 
data/demo/demo_20, 003041, 170, 201, ZIP, 11468, 22, 521.272727, 
data/demo/demo_20, 003042, 170, 176, ZIP, 11541, 22, 524.590909, 
data/demo/demo_20, 003043, 147, 176, ZIP, 11735, 22, 533.409091, 
data/demo/demo_20, 003139, 170, 176, ZIP, 11832, 22, 537.818182, 
data/demo/demo_20, 003140, 170, 176, ZIP, 11977, 22, 544.409091, 
data/demo/demo_20, 003238, 170, 171, ZIP, 12147, 22, 552.136364, 
data/demo/demo_20, 003335, 170, 171, ZIP, 12268, 22, 557.636364, 
data/demo/demo_20, 003335, 169, 176, ZIP, 12365, 22, 562.045455, 
data/demo/demo_20, 003433, 170, 273, ZIP, 12390, 22, 563.181818, 
data/demo/demo_20, 003433, 169, 273, ZIP, 12511, 22, 568.681818, 
data/demo/demo_20, 003531, 171, 257, ZIP, 12608, 22, 573.090909, 
data/demo/demo_20, 003531, 171, 257, ZIP, 12729, 22, 578.590909, 
data/demo/demo_20, 003531, 168, 257, ZIP, 12778, 22, 580.818182, 
data/demo/demo_20, 003532, 168, 201, ZIP, 12995, 22, 590.681818, 
data/demo/demo_20, 003534, 181, 201, ZIP, 13189, 22, 599.500000, 
data/demo/demo_20, 003629, None, 257, ZIP, 13406, 22, 609.363636, 
data/demo/demo_20, 003629, 183, 289, ZIP, 13527, 22, 614.863636, 
data/demo/demo_20, 003630, 183, 243, ZIP, 13624, 22, 619.272727, 
data/demo/demo_20, 003727, 86, 238, ZIP, 13769, 22, 625.863636, 
data/demo/demo_20, 003826, 227, 235, ZIP, 13890, 22, 631.363636, 
data/demo/demo_20, 003826, 224, 235, ZIP, 14083, 22, 640.136364, 
data/demo/demo_20, 003924, 228, 235, ZIP, 14276, 22, 648.909091, 
data/demo/demo_20, 003926, 227, 235, ZIP, 14446, 22, 656.636364, 
data/demo/demo_20, 004021, 224, 228, ZIP, 14688, 22, 667.636364, 
data/demo/demo_20, 004022, 75, 228, ZIP, 14784, 22, 672.000000, 
data/demo/demo_20, 004022, 188, 228, ZIP, 14929, 22, 678.590909, 
