data/demo/demo_3, 000060, 76, 357, ZIPSH, 192, 22, 8.727273, 
data/demo/demo_3, 000060, 107, 194, ZIPSH, 288, 22, 13.090909, 
data/demo/demo_3, 000061, 151, 194, ZIPSH, 336, 22, 15.272727, 
data/demo/demo_3, 000061, 151, 274, ZIPSH, 432, 22, 19.636364, 
data/demo/demo_3, 000061, 122, 259, ZIPSH, 528, 22, 24.000000, 
data/demo/demo_3, 000120, 99, 310, ZIPSH, 720, 22, 32.727273, 
data/demo/demo_3, 000120, 186, 305, ZIPSH, 840, 22, 38.181818, 
data/demo/demo_3, 000122, 215, 235, ZIPSH, 960, 22, 43.636364, 
data/demo/demo_3, 000180, 171, 231, ZIPSH, 1176, 22, 53.454545, 
data/demo/demo_3, 000180, 171, 202, ZIPSH, 1344, 22, 61.090909, 
data/demo/demo_3, 000181, 171, 202, ZIPSH, 1512, 22, 68.727273, 
data/demo/demo_3, 000181, 171, 202, ZIPSH, 1608, 22, 73.090909, 
data/demo/demo_3, 000182, 171, 234, ZIPSH, 1632, 22, 74.181818, 
data/demo/demo_3, 000182, 171, 249, ZIPSH, 1680, 22, 76.363636, 
data/demo/demo_3, 000240, 137, 202, ZIPSH, 1848, 22, 84.000000, 
data/demo/demo_3, 000242, 181, 202, ZIPSH, 1896, 22, 86.181818, 
data/demo/demo_3, 000300, 188, 253, ZIPSH, 2016, 22, 91.636364, 
data/demo/demo_3, 000360, 79, 259, ZIPSH, 2208, 22, 100.363636, 
data/demo/demo_3, 000420, 219, 224, ZIPSH, 2376, 22, 108.000000, 
data/demo/demo_3, 000481, 221, 224, ZIPSH, 2592, 22, 117.818182, 
data/demo/demo_3, 000542, 175, 196, ZIPSH, 2832, 22, 128.727273, 
data/demo/demo_3, 000543, 179, 198, ZIPSH, 3024, 22, 137.454545, 
data/demo/demo_3, 000600, 185, 192, ZIPSH, 3024, 22, 137.454545, 
64, ZIPSH, 1021, 22, 46.409091, 
data/demo/demo_3, 000120, 160, 192, GVWY, 880, 22, 40.000000, ZIPSH, 1074, 22, 48.818182, 
data/demo/demo_3, 000120, 148, 166, GVWY, 949, 22, 43.136364, ZIPSH, 1074, 22, 48.818182, 
data/demo/demo_3, 000121, 148, 174, GVWY, 1091, 22, 49.590909, ZIPSH, 1138, 22, 51.727273, 
data/demo/demo_3, 000121, 148, 202, GVWY, 1179, 22, 53.590909, ZIPSH, 1141, 22, 51.863636, 
data/demo/demo_3, 000122, 162, 186, GVWY, 1224, 22, 55.636364, ZIPSH, 1141, 22, 51.863636, 
data/demo/demo_3, 000122, 172, 194, GVWY, 1278, 22, 58.090909, ZIPSH, 1145, 22, 52.045455, 
data/demo/demo_3, 000123, 172, 205, GVWY, 1358, 22, 61.727273, ZIPSH, 1145, 22, 52.045455, 
data/demo/demo_3, 000180, None, 217, GVWY, 1478, 22, 67.181818, ZIPSH, 1173, 22, 53.318182, 
data/demo/demo_3, 000180, 80, 217, GVWY, 1569, 22, 71.318182, ZIPSH, 1173, 22, 53.318182, 
data/demo/demo_3, 000180, 79, 217, GVWY, 1569, 22, 71.318182, ZIPSH, 1173, 22, 53.318182, 
data/demo/demo_3, 000180, 79, 217, GVWY, 1647, 22, 74.863636, ZIPSH, 1243, 22, 56.500000, 
data/demo/demo_3, 000180, 79, 240, GVWY, 1715, 22, 77.954545, ZIPSH, 1243, 22, 56.500000, 
data/demo/demo_3, 000180, 139, 240, GVWY, 1750, 22, 79.545455, ZIPSH, 1243, 22, 56.500000, 
data/demo/demo_3, 000181, 164, 188, GVWY, 1818, 22, 82.636364, ZIPSH, 1301, 22, 59.136364, 
data/demo/demo_3, 000181, 164, 229, GVWY, 1904, 22, 86.545455, ZIPSH, 1318, 22, 59.909091, 
data/demo/demo_3, 000181, 177, 194, GVWY, 1904, 22, 86.545455, ZIPSH, 1421, 22, 64.590909, 
