data/demo/demo_2, 000060, None, None, ZIPSH, 72, 22, 3.272727, 
data/demo/demo_2, 000060, 118, 187, ZIPSH, 216, 22, 9.818182, 
data/demo/demo_2, 000060, 118, 274, ZIPSH, 288, 22, 13.090909, 
data/demo/demo_2, 000060, 118, 274, ZIPSH, 384, 22, 17.454545, 
data/demo/demo_2, 000061, 203, 274, ZIPSH, 480, 22, 21.818182, 
data/demo/demo_2, 000065, 148, 217, ZIPSH, 648, 22, 29.454545, 
data/demo/demo_2, 000120, 216, 244, ZIPSH, 792, 22, 36.000000, 
data/demo/demo_2, 000121, 216, 241, ZIPSH, 1008, 22, 45.818182, 
data/demo/demo_2, 000122, 181, 226, ZIPSH, 1152, 22, 52.363636, 
data/demo/demo_2, 000180, 174, 227, ZIPSH, 1344, 22, 61.090909, 
data/demo/demo_2, 000180, 190, 199, ZIPSH, 1416, 22, 64.363636, 
data/demo/demo_2, 000180, 190, 201, ZIPSH, 1632, 22, 74.181818, 
data/demo/demo_2, 000241, 190, 194, ZIPSH, 1848, 22, 84.000000, 
data/demo/demo_2, 000241, 190, 201, ZIPSH, 1992, 22, 90.545455, 
data/demo/demo_2, 000242, 190, 194, ZIPSH, 2160, 22, 98.181818, 
data/demo/demo_2, 000301, 191, 194, ZIPSH, 2376, 22, 108.000000, 
data/demo/demo_2, 000301, 191, 194, ZIPSH, 2592, 22, 117.818182, 
data/demo/demo_2, 000361, 191, 231, ZIPSH, 2832, 22, 128.727273, 
data/demo/demo_2, 000420, 191, 234, ZIPSH, 3000, 22, 136.363636, 
data/demo/demo_2, 000480, 195, 253, ZIPSH, 3192, 22, 145.090909, 
data/demo/demo_2, 000540, 206, 222, ZIPSH, 3336, 22, 151.636364, 
data/demo/demo_2, 000600, 212, 216, ZIPSH, 3336, 22, 151.636364, 

data/demo/demo_2, 000120, 125, 205, GVWY, 520, 22, 23.636364, ZIPSH, 828, 22, 37.636364, 
data/demo/demo_2, 000120, 119, 205, GVWY, 531, 22, 24.136364, ZIPSH, 828, 22, 37.636364, 
data/demo/demo_2, 000120, 194, 238, GVWY, 634, 22, 28.818182, ZIPSH, 828, 22, 37.636364, 
data/demo/demo_2, 000120, 119, 238, GVWY, 657, 22, 29.863636, ZIPSH, 828, 22, 37.636364, 
data/demo/demo_2, 000120, 159, 301, GVWY, 704, 22, 32.000000, ZIPSH, 918, 22, 41.727273, 
data/demo/demo_2, 000120, 184, 301, GVWY, 704, 22, 32.000000, ZIPSH, 1101, 22, 50.045455, 
data/demo/demo_2, 000120, 184, 301, GVWY, 704, 22, 32.000000, ZIPSH, 1169, 22, 53.136364, 
data/demo/demo_2, 000121, 222, 252, GVWY, 806, 22, 36.636364, ZIPSH, 1181, 22, 53.681818, 
data/demo/demo_2, 000121, 222, 252, GVWY, 875, 22, 39.772727, ZIPSH, 1181, 22, 53.681818, 
data/demo/demo_2, 000122, 224, 246, GVWY, 885, 22, 40.227273, ZIPSH, 1194, 22, 54.272727, 
data/demo/demo_2, 000180, None, None, GVWY, 885, 22, 40.227273, ZIPSH, 1331, 22, 60.500000, 
data/demo/demo_2, 000180, 142, None, GVWY, 975, 22, 44.318182, ZIPSH, 1332, 22, 60.545455, 
data/demo/demo_2, 000180, 160, None, GVWY, 975, 22, 44.318182, ZIPSH, 1470, 22, 66.818182, 
data/demo/demo_2, 000180, 160, 251, GVWY, 1089, 22, 49.500000, ZIPSH, 1470, 22, 66.818182, 
data/demo/demo_2, 000180, 160, 266, GVWY, 1112, 22, 50.545455, ZIPSH, 1470, 22, 66.818182, 
