Trd, 000000.887, 104
Trd, 000000.987, 196
Trd, 000001.175, 204
Trd, 000002.913, 176
Trd, 000003.000, 121
Trd, 000003.813, 183
Trd, 000004.038, 176
Trd, 000004.125, 139
Trd, 000004.263, 140
Trd, 000004.350, 186
Trd, 000004.663, 166
Trd, 000005.275, 190
Trd, 000005.813, 144
Trd, 000006.738, 222
Trd, 000007.125, 227
Trd, 000007.963, 166
Trd, 000008.775, 215
Trd, 000009.063, 188
Trd, 000009.163, 216
Trd, 000009.425, 214
Trd, 000009.562, 183
Trd, 000009.662, 182
Trd, 000012.075, 201
Trd, 000012.100, 198
Trd, 000012.600, 198
Trd, 000012.812, 202
Trd, 000013.450, 202
Trd, 000016.325, 199
Trd, 000017.062, 199
Trd, 000017.300, 198
Trd, 000020.712, 199
Trd, 000021.362, 198
Trd, 000021.450, 198
Trd, 000021.600, 198
Trd, 000021.775, 197
Trd, 000021.987, 197
Trd, 000022.025, 197
Trd, 000022.100, 197
Trd, 000022.112, 197
Trd, 000022.825, 196
Trd, 000023.137, 196
Trd, 000024.200, 197
Trd, 000024.612, 196
Trd, 000024.725, 196
Trd, 000024.762, 197
Trd, 000028.100, 196
Trd, 000029.937, 195
Trd, 000030.600, 196
Trd, 000030.862, 195
Trd, 000032.700, 195
Trd, 000034.487, 195
Trd, 000035.075, 196
Trd, 000035.612, 195
Trd, 000035.650, 196
Trd, 000035.912, 196
Trd, 000036.475, 194
Trd, 000036.600, 194
Trd, 000036.612, 194
Trd, 000036.725, 195
Trd, 000036.850, 194
Trd, 000037.462, 194
Trd, 000037.625, 194
Trd, 000037.700, 194
Trd, 000038.575, 194
Trd, 000039.250, 193
Trd, 000040.725, 194
Trd, 000041.338, 193
Trd, 000042.363, 193
Trd, 000043.000, 194
Trd, 000043.275, 194
Trd, 000044.600, 193
Trd, 000045.538, 193
Trd, 000047.913, 193
Trd, 000050.313, 193
Trd, 000051.700, 194
Trd, 000051.788, 193
Trd, 000051.863, 193
Trd, 000052.063, 194
Trd, 000052.225, 193
Trd, 000052.363, 192
Trd, 000052.475, 193
Trd, 000054.238, 193
Trd, 000055.963, 192
Trd, 000061.650, 192
Trd, 000062.475, 193
Trd, 000062.725, 192
Trd, 000062.800, 191
Trd, 000063.025, 192
Trd, 000063.288, 191
Trd, 000063.450, 191
Trd, 000065.275, 191
Trd, 000072.600, 191
Trd, 000072.750, 192
Trd, 000072.775, 191
Trd, 000072.900, 191
Trd, 000072.938, 191
Trd, 000072.988, 192
Trd, 000073.375, 192
Trd, 000073.413, 191
Trd, 000074.188, 191
Trd, 000074.513, 192
Trd, 000074.638, 191
Trd, 000075.113, 191
Trd, 000080.325, 191
Trd, 000080.988, 190
Trd, 000081.088, 191
Trd, 000081.125, 190
Trd, 000081.363, 190
Trd, 000081.375, 190
Trd, 000081.625, 190
Trd, 000082.200, 190
Trd, 000082.238, 190
Trd, 000082.288, 190
Trd, 000082.575, 191
Trd, 000084.725, 191
Trd, 000084.800, 190
Trd, 000085.713, 191
Trd, 000085.738, 190
Trd, 000086.863, 190
Trd, 000087.088, 189
Trd, 000087.100, 189
Trd, 000088.075, 189
Trd, 000092.663, 189
Trd, 000092.738, 189
Trd, 000092.975, 189
Trd, 000093.075, 189
Trd, 000093.138, 188
Trd, 000093.575, 188
Trd, 000094.763, 189
Trd, 000094.838, 189
Trd, 000095.325, 188
Trd, 000095.463, 188
Trd, 000095.500, 188
Trd, 000096.813, 188
Trd, 000097.525, 189
Trd, 000098.063, 188
Trd, 000098.913, 189
Trd, 000099.375, 188
Trd, 000099.400, 188
Trd, 000100.463, 188
Trd, 000103.400, 189
Trd, 000104.213, 188
Trd, 000109.450, 188
Trd, 000110.238, 189
Trd, 000111.200, 188
Trd, 000111.475, 188
Trd, 000111.663, 188
Trd, 000111.988, 188
Trd, 000112.038, 188
Trd, 000112.100, 188
Trd, 000112.238, 188
Trd, 000112.600, 187
