Trd, 000098.045, 85
Trd, 000098.136, 115
Trd, 000098.500, 231
Trd, 000098.682, 191
Trd, 000098.773, 178
Trd, 000196.591, 233
Trd, 000294.409, 187
Trd, 000294.500, 180
Trd, 000295.818, 194
Trd, 000296.273, 192
Trd, 000297.364, 194
Trd, 000392.273, 188
Trd, 000491.864, 211
Trd, 000589.182, 211
Trd, 000686.727, 241
Trd, 000687.136, 218
Trd, 000687.409, 218
Trd, 000687.727, 216
Trd, 000687.955, 214
Trd, 000784.636, 218
Trd, 000785.636, 219
Trd, 000785.682, 219
Trd, 000882.818, 218
Trd, 000885.136, 189
Trd, 000981.136, 176
Trd, 000982.091, 175
Trd, 001079.636, 189
Trd, 001079.909, 178
Trd, 001080.227, 179
Trd, 001177.136, 178
Trd, 001275.136, 224
Trd, 001373.364, 239
Trd, 001373.455, 236
Trd, 001373.682, 165
Trd, 001374.545, 213
Trd, 001374.955, 211
Trd, 001471.545, 198
Trd, 001472.136, 188
Trd, 001472.182, 198
Trd, 001473.045, 200
Trd, 001474.727, 198
Trd, 001569.409, 195
Trd, 001569.636, 196
Trd, 001570.136, 184
Trd, 001570.636, 182
Trd, 001572.727, 192
Trd, 001667.818, 191
Trd, 001667.864, 191
Trd, 001668.045, 190
Trd, 001668.500, 190
Trd, 001670.318, 193
Trd, 001765.773, 192
Trd, 001765.955, 192
Trd, 001766.091, 191
Trd, 001766.955, 203
Trd, 001863.682, 197
Trd, 001864.045, 192
Trd, 001864.227, 193
Trd, 001866.091, 203
Trd, 001866.364, 198
Trd, 001961.955, 194
Trd, 001962.045, 188
Trd, 001962.182, 193
Trd, 001963.227, 194
Trd, 001963.591, 194
Trd, 002060.273, 194
Trd, 002060.773, 195
Trd, 002061.045, 194
Trd, 002062.682, 197
Trd, 002063.136, 196
Trd, 002158.091, 230
Trd, 002158.318, 228
Trd, 002158.409, 228
Trd, 002159.591, 216
Trd, 002256.000, 219
Trd, 002256.409, 203
Trd, 002256.591, 211
Trd, 002256.864, 208
Trd, 002257.818, 201
Trd, 002354.227, 204
Trd, 002354.636, 205
Trd, 002354.818, 204
Trd, 002355.727, 204
Trd, 002357.182, 203
Trd, 002452.818, 203
Trd, 002453.091, 203
Trd, 002844.864, 202
Trd, 002845.136, 201
Trd, 002943.045, 201
Trd, 002943.364, 181
Trd, 002943.909, 171
Trd, 002943.955, 176
Trd, 002944.045, 182
Trd, 002947.045, 215
Trd, 003041.000, 218
Trd, 003041.909, 192
Trd, 003138.955, 199
Trd, 003139.545, 193
Trd, 003237.182, 193
Trd, 003238.727, 193
Trd, 003336.227, 209
Trd, 003336.409, 208
Trd, 003336.727, 209
Trd, 003433.364, 212
Trd, 003434.136, 212
Trd, 003442.136, 212
Trd, 003531.364, 211
Trd, 003629.818, 209
Trd, 003630.091, 208
Trd, 003630.455, 208
Trd, 003631.182, 206
Trd, 003631.682, 206
Trd, 003727.455, 205
Trd, 003727.545, 200
Trd, 003728.591, 200
Trd, 003729.864, 202
Trd, 003730.500, 201
Trd, 003826.273, 201
Trd, 004905.000, 201
Trd, 005002.500, 201
Trd, 005101.227, 201
Trd, 005101.636, 200
Trd, 005200.182, 200
Trd, 005202.727, 199
Trd, 005299.136, 199
Trd, 006278.136, 200
Trd, 006375.364, 200
Trd, 006473.545, 200
