Trd, 000001.225, 263
Trd, 000001.300, 249
Trd, 000002.400, 153
Trd, 000002.738, 150
Trd, 000003.150, 172
Trd, 000003.300, 133
Trd, 000003.888, 169
Trd, 000004.613, 151
Trd, 000005.775, 251
Trd, 000005.938, 199
Trd, 000006.388, 195
Trd, 000006.813, 198
Trd, 000008.850, 193
Trd, 000009.225, 195
Trd, 000009.275, 200
Trd, 000009.363, 211
Trd, 000009.700, 212
Trd, 000010.325, 213
Trd, 000010.962, 207
Trd, 000011.537, 205
Trd, 000011.612, 203
Trd, 000011.787, 203
Trd, 000014.125, 207
Trd, 000014.775, 208
Trd, 000014.800, 207
Trd, 000015.262, 204
Trd, 000015.550, 206
Trd, 000017.012, 206
Trd, 000020.837, 206
Trd, 000021.275, 205
Trd, 000024.925, 205
Trd, 000029.437, 206
Trd, 000030.537, 206
Trd, 000030.975, 206
Trd, 000032.400, 206
Trd, 000032.625, 206
Trd, 000050.600, 205
Trd, 000051.263, 206
Trd, 000051.313, 205
Trd, 000051.375, 205
Trd, 000051.388, 205
Trd, 000051.413, 205
Trd, 000051.725, 205
Trd, 000051.850, 205
Trd, 000051.950, 205
Trd, 000052.063, 204
Trd, 000052.175, 204
Trd, 000052.313, 204
Trd, 000052.350, 204
Trd, 000052.425, 204
Trd, 000052.900, 204
Trd, 000054.225, 204
Trd, 000059.550, 204
Trd, 000059.875, 204
Trd, 000060.450, 204
Trd, 000060.600, 203
Trd, 000060.613, 203
Trd, 000060.875, 203
Trd, 000060.963, 203
Trd, 000061.013, 203
Trd, 000063.750, 203
Trd, 000063.775, 202
Trd, 000063.875, 202
Trd, 000064.275, 203
Trd, 000064.825, 202
Trd, 000064.888, 202
Trd, 000065.075, 202
Trd, 000065.125, 201
Trd, 000065.375, 201
Trd, 000070.075, 201
