smith_chart_1, 000000, 71, 322, ZIP, 74, 80, 0.925000, 
smith_chart_1, 000001, 71, 322, ZIP, 234, 80, 2.925000, 
smith_chart_1, 000002, 190, 305, ZIP, 370, 80, 4.625000, 
smith_chart_1, 000003, 197, 274, ZIP, 443, 80, 5.537500, 
smith_chart_1, 000003, 161, 273, ZIP, 529, 80, 6.612500, 
smith_chart_1, 000004, 161, 192, ZIP, 627, 80, 7.837500, 
smith_chart_1, 000004, 148, 192, ZIP, 750, 80, 9.375000, 
smith_chart_1, 000005, 154, 185, ZIP, 836, 80, 10.450000, 
smith_chart_1, 000005, 171, 185, ZIP, 941, 80, 11.762500, 
smith_chart_1, 000006, 171, 215, ZIP, 1064, 80, 13.300000, 
smith_chart_1, 000006, 171, 233, ZIP, 1169, 80, 14.612500, 
smith_chart_1, 000006, 171, 233, ZIP, 1249, 80, 15.612500, 
smith_chart_1, 000006, 167, 233, ZIP, 1403, 80, 17.537500, 
smith_chart_1, 000007, 195, 233, ZIP, 1501, 80, 18.762500, 
smith_chart_1, 000007, 211, 233, ZIP, 1630, 80, 20.375000, 
smith_chart_1, 000008, 211, 246, ZIP, 1685, 80, 21.062500, 
smith_chart_1, 000010, 218, 232, ZIP, 1802, 80, 22.525000, 
smith_chart_1, 000010, 209, 232, ZIP, 1950, 80, 24.375000, 
smith_chart_1, 000010, 198, 232, ZIP, 2055, 80, 25.687500, 
smith_chart_1, 000011, 212, 232, ZIP, 2196, 80, 27.450000, 
smith_chart_1, 000012, 212, 221, ZIP, 2343, 80, 29.287500, 
smith_chart_1, 000013, 214, 221, ZIP, 2448, 80, 30.600000, 
smith_chart_1, 000013, 215, 221, ZIP, 2620, 80, 32.750000, 
smith_chart_1, 000014, 215, 218, ZIP, 2786, 80, 34.825000, 
smith_chart_1, 000016, 216, 218, ZIP, 2934, 80, 36.675000, 
smith_chart_1, 000017, 215, 217, ZIP, 3075, 80, 38.437500, 
smith_chart_1, 000018, 215, 216, ZIP, 3211, 80, 40.137500, 
smith_chart_1, 000019, 214, 216, ZIP, 3346, 80, 41.825000, 
smith_chart_1, 000019, 214, 216, ZIP, 3420, 80, 42.750000, 
smith_chart_1, 000020, 214, 216, ZIP, 3587, 80, 44.837500, 
smith_chart_1, 000020, 214, 216, ZIP, 3734, 80, 46.675000, 
smith_chart_1, 000026, 214, 215, ZIP, 3882, 80, 48.525000, 
smith_chart_1, 000029, 214, 215, ZIP, 4066, 80, 50.825000, 
smith_chart_1, 000029, 214, 215, ZIP, 4245, 80, 53.062500, 
smith_chart_1, 000030, 214, 215, ZIP, 4307, 80, 53.837500, 
smith_chart_1, 000030, 213, 215, ZIP, 4437, 80, 55.462500, 
smith_chart_1, 000030, 214, 215, ZIP, 4566, 80, 57.075000, 
smith_chart_1, 000031, 214, 215, ZIP, 4781, 80, 59.762500, 
