Trd, 000003.138, 200.0
Trd, 000003.313, 199.0
Trd, 000004.013, 201
Trd, 000004.025, 200
Trd, 000004.588, 201
Trd, 000004.888, 200
Trd, 000005.250, 200
Trd, 000006.050, 198
Trd, 000006.763, 196.0
Trd, 000006.800, 198
Trd, 000007.075, 199
Trd, 000008.213, 156
Trd, 000009.587, 166.0
Trd, 000009.975, 178.0
Trd, 000010.062, 184.0
Trd, 000010.237, 195
Trd, 000010.775, 209.0
Trd, 000011.400, 215.0
Trd, 000012.062, 203.0
Trd, 000012.250, 200
Trd, 000012.737, 202
Trd, 000013.500, 204.0
Trd, 000014.400, 201
Trd, 000014.712, 205
Trd, 000015.000, 199
Trd, 000015.412, 206
Trd, 000016.562, 187.0
Trd, 000017.112, 194
Trd, 000017.750, 186.0
Trd, 000017.875, 184.0
Trd, 000017.912, 178.0
Trd, 000018.975, 190
Trd, 000019.025, 190
Trd, 000019.525, 189
Trd, 000019.537, 191
Trd, 000019.700, 196
Trd, 000020.412, 209.0
Trd, 000020.662, 200
Trd, 000021.500, 190
Trd, 000022.187, 203
Trd, 000023.025, 204
Trd, 000023.475, 206
Trd, 000023.587, 209.0
Trd, 000024.450, 184.0
Trd, 000024.625, 194
Trd, 000027.337, 188
Trd, 000027.700, 198.0
Trd, 000027.837, 197
Trd, 000028.025, 196
Trd, 000028.675, 197
Trd, 000028.712, 198.0
Trd, 000029.525, 198
Trd, 000029.612, 199.0
Trd, 000030.250, 199.0
Trd, 000030.312, 199
Trd, 000030.337, 203.0
Trd, 000031.075, 198
Trd, 000032.450, 200
Trd, 000033.025, 200
Trd, 000033.350, 202.0
Trd, 000033.800, 201
Trd, 000034.337, 203.0
Trd, 000035.212, 206
Trd, 000035.712, 207
Trd, 000036.300, 210
Trd, 000036.475, 208
Trd, 000036.925, 207
Trd, 000037.350, 211.0
Trd, 000038.163, 208
Trd, 000038.425, 207
Trd, 000038.688, 207
Trd, 000038.750, 207
Trd, 000040.300, 207
Trd, 000041.688, 197.0
Trd, 000041.750, 196.0
Trd, 000042.925, 200
Trd, 000043.275, 202.0
Trd, 000043.413, 200
Trd, 000043.713, 200
Trd, 000043.763, 202.0
Trd, 000043.838, 199
Trd, 000044.300, 199
Trd, 000044.675, 198
Trd, 000046.575, 198
