smith_chart_2, 000001, 187, 253, ZIP, 117, 80, 1.462500, 
smith_chart_2, 000001, 179, 202, ZIP, 234, 80, 2.925000, 
smith_chart_2, 000001, 179, 202, ZIP, 388, 80, 4.850000, 
smith_chart_2, 000002, 182, 247, ZIP, 462, 80, 5.775000, 
smith_chart_2, 000002, 192, 241, ZIP, 567, 80, 7.087500, 
smith_chart_2, 000003, 209, 241, ZIP, 659, 80, 8.237500, 
smith_chart_2, 000003, 182, 241, ZIP, 862, 80, 10.775000, 
smith_chart_2, 000004, 182, 241, ZIP, 936, 80, 11.700000, 
smith_chart_2, 000004, 182, 243, ZIP, 1028, 80, 12.850000, 
smith_chart_2, 000004, 176, 243, ZIP, 1138, 80, 14.225000, 
smith_chart_2, 000005, 185, 239, ZIP, 1286, 80, 16.075000, 
smith_chart_2, 000006, 218, 239, ZIP, 1439, 80, 17.987500, 
smith_chart_2, 000006, 212, 239, ZIP, 1580, 80, 19.750000, 
smith_chart_2, 000007, 206, 239, ZIP, 1685, 80, 21.062500, 
smith_chart_2, 000007, 185, 239, ZIP, 1802, 80, 22.525000, 
smith_chart_2, 000007, 178, 239, ZIP, 1925, 80, 24.062500, 
smith_chart_2, 000008, 180, 239, ZIP, 2072, 80, 25.900000, 
smith_chart_2, 000009, 180, 236, ZIP, 2159, 80, 26.987500, 
smith_chart_2, 000010, 180, 224, ZIP, 2239, 80, 27.987500, 
smith_chart_2, 000010, 179, 181, ZIP, 2276, 80, 28.450000, 
smith_chart_2, 000010, 179, 212, ZIP, 2449, 80, 30.612500, 
smith_chart_2, 000012, 192, 206, ZIP, 2547, 80, 31.837500, 
smith_chart_2, 000013, 194, 206, ZIP, 2615, 80, 32.687500, 
smith_chart_2, 000013, 194, 206, ZIP, 2719, 80, 33.987500, 
smith_chart_2, 000013, 194, 206, ZIP, 2805, 80, 35.062500, 
smith_chart_2, 000013, 194, 206, ZIP, 2891, 80, 36.137500, 
smith_chart_2, 000015, 196, 197, ZIP, 2978, 80, 37.225000, 
smith_chart_2, 000018, 196, 197, ZIP, 3107, 80, 38.837500, 
smith_chart_2, 000018, 196, 197, ZIP, 3303, 80, 41.287500, 
smith_chart_2, 000019, 196, 197, ZIP, 3426, 80, 42.825000, 
smith_chart_2, 000020, 195, 197, ZIP, 3567, 80, 44.587500, 
smith_chart_2, 000020, 195, 197, ZIP, 3764, 80, 47.050000, 
smith_chart_2, 000023, 195, 197, ZIP, 3783, 80, 47.287500, 
smith_chart_2, 000023, 195, 197, ZIP, 3882, 80, 48.525000, 
smith_chart_2, 000024, 195, 196, ZIP, 3956, 80, 49.450000, 
smith_chart_2, 000025, 194, 196, ZIP, 4036, 80, 50.450000, 
smith_chart_2, 000033, 195, 196, ZIP, 4135, 80, 51.687500, 
smith_chart_2, 000035, 195, 196, ZIP, 4196, 80, 52.450000, 
smith_chart_2, 000038, 195, 196, ZIP, 4270, 80, 53.375000, 
smith_chart_2, 000038, 195, 196, ZIP, 4337, 80, 54.212500, 
smith_chart_2, 000038, 194, 196, ZIP, 4521, 80, 56.512500, 
smith_chart_2, 000039, 195, 196, ZIP, 4706, 80, 58.825000, 
smith_chart_2, 000040, 194, 196, ZIP, 4823, 80, 60.287500, 
smith_chart_2, 000040, 194, 195, ZIP, 5026, 80, 62.825000, 
smith_chart_2, 000040, 194, 195, ZIP, 5204, 80, 65.050000, 
smith_chart_2, 000040, 194, 195, ZIP, 5327, 80, 66.587500, 
smith_chart_2, 000040, 194, 195, ZIP, 5382, 80, 67.275000, 
smith_chart_2, 000041, 194, 195, ZIP, 5499, 80, 68.737500, 
smith_chart_2, 000044, 193, 195, ZIP, 5684, 80, 71.050000, 
smith_chart_2, 000052, 194, 195, ZIP, 5838, 80, 72.975000, 
smith_chart_2, 000054, 194, 195, ZIP, 5881, 80, 73.512500, 
smith_chart_2, 000054, 194, 195, ZIP, 5893, 80, 73.662500, 
smith_chart_2, 000054, 193, 195, ZIP, 6004, 80, 75.050000, 
smith_chart_2, 000055, 193, 194, ZIP, 6059, 80, 75.737500, 
smith_chart_2, 000055, 193, 194, ZIP, 6169, 80, 77.112500, 
smith_chart_2, 000056, 193, 194, ZIP, 6286, 80, 78.575000, 
smith_chart_2, 000066, 193, 194, ZIP, 6471, 80, 80.887500, 
smith_chart_2, 000066, 193, 194, ZIP, 6539, 80, 81.737500, 
smith_chart_2, 000066, 193, 194, ZIP, 6588, 80, 82.350000, 
smith_chart_2, 000066, 193, 194, ZIP, 6717, 80, 83.962500, 
smith_chart_2, 000072, 193, 194, ZIP, 6920, 80, 86.500000, 
smith_chart_2, 000073, 193, 194, ZIP, 6982, 80, 87.275000, 
smith_chart_2, 000073, 193, 194, ZIP, 7056, 80, 88.200000, 
smith_chart_2, 000073, 193, 194, ZIP, 7173, 80, 89.662500, 
smith_chart_2, 000077, 193, 194, ZIP, 7203, 80, 90.037500, 
smith_chart_2, 000085, 193, 194, ZIP, 7388, 80, 92.350000, 
smith_chart_2, 000085, 193, 194, ZIP, 7431, 80, 92.887500, 
smith_chart_2, 000086, 193, 194, ZIP, 7529, 80, 94.112500, 
smith_chart_2, 000088, 193, 194, ZIP, 7596, 80, 94.950000, 
smith_chart_2, 000090, 193, 194, ZIP, 7707, 80, 96.337500, 
smith_chart_2, 000091, 193, 194, ZIP, 7897, 80, 98.712500, 
smith_chart_2, 000091, 193, 194, ZIP, 7934, 80, 99.175000, 
smith_chart_2, 000091, 193, 194, ZIP, 8149, 80, 101.862500, 
smith_chart_2, 000092, 193, 194, ZIP, 8334, 80, 104.175000, 
smith_chart_2, 000093, 193, 194, ZIP, 8482, 80, 106.025000, 
smith_chart_2, 000094, 193, 194, ZIP, 8550, 80, 106.875000, 
smith_chart_2, 000094, 193, 194, ZIP, 8655, 80, 108.187500, 
smith_chart_2, 000095, 193, 194, ZIP, 8864, 80, 110.800000, 
smith_chart_2, 000107, 193, 194, ZIP, 9042, 80, 113.025000, 
smith_chart_2, 000109, 193, 194, ZIP, 9269, 80, 115.862500, 
smith_chart_2, 000110, 193, 194, ZIP, 9380, 80, 117.250000, 
