Trd, 000001.375, 209
Trd, 000001.412, 133
Trd, 000001.937, 189
Trd, 000002.463, 256
Trd, 000003.588, 248
Trd, 000004.350, 248
Trd, 000004.763, 245
Trd, 000005.275, 250
Trd, 000005.563, 247
Trd, 000006.563, 240
Trd, 000006.575, 224
Trd, 000006.675, 251
Trd, 000006.713, 203
Trd, 000006.750, 183
Trd, 000006.925, 170
Trd, 000007.063, 165
Trd, 000007.263, 152
Trd, 000007.875, 168
Trd, 000008.550, 171
Trd, 000009.113, 206
Trd, 000009.837, 162
Trd, 000009.887, 239
Trd, 000010.162, 156
Trd, 000012.150, 164
Trd, 000012.162, 176
Trd, 000012.850, 171
Trd, 000013.262, 171
Trd, 000013.925, 171
Trd, 000014.262, 170
Trd, 000015.962, 169
Trd, 000017.225, 170
Trd, 000017.500, 170
Trd, 000019.212, 169
Trd, 000023.812, 169
Trd, 000026.000, 169
Trd, 000026.625, 168
Trd, 000030.112, 169
Trd, 000030.162, 168
Trd, 000030.600, 169
Trd, 000031.900, 168
Trd, 000032.837, 169
Trd, 000034.750, 169
Trd, 000035.212, 168
Trd, 000035.287, 169
Trd, 000036.150, 168
Trd, 000042.025, 168
Trd, 000042.163, 169
Trd, 000042.225, 168
Trd, 000042.363, 168
Trd, 000042.463, 168
Trd, 000042.538, 168
Trd, 000042.663, 168
Trd, 000042.788, 168
Trd, 000042.825, 168
Trd, 000043.100, 168
Trd, 000043.350, 168
Trd, 000044.438, 168
Trd, 000045.363, 168
Trd, 000057.713, 167
Trd, 000064.638, 167
Trd, 000064.738, 168
Trd, 000064.900, 167
Trd, 000065.300, 168
Trd, 000066.150, 167
Trd, 000066.338, 167
Trd, 000066.950, 168
Trd, 000068.013, 167
Trd, 000068.213, 166
Trd, 000068.500, 166
Trd, 000074.400, 166
Trd, 000075.200, 167
Trd, 000076.050, 166
Trd, 000076.075, 166
Trd, 000076.375, 166
Trd, 000076.713, 166
Trd, 000077.150, 166
Trd, 000078.838, 165
Trd, 000079.038, 165
Trd, 000079.250, 165
Trd, 000079.325, 165
Trd, 000080.025, 165
Trd, 000080.300, 165
Trd, 000081.588, 165
Trd, 000085.475, 165
Trd, 000086.138, 165
Trd, 000088.888, 165
Trd, 000088.988, 166
Trd, 000089.075, 166
Trd, 000089.125, 165
Trd, 000089.200, 165
Trd, 000089.875, 165
Trd, 000091.438, 165
Trd, 000091.525, 165
Trd, 000091.600, 164
