Trd, 000002.950, 212
Trd, 000003.613, 209
Trd, 000003.813, 220
Trd, 000004.663, 191
Trd, 000005.163, 230
Trd, 000005.725, 204
Trd, 000005.813, 190
Trd, 000006.088, 183
Trd, 000007.513, 204
Trd, 000007.575, 205
Trd, 000007.813, 214
Trd, 000008.113, 233
Trd, 000008.525, 198
Trd, 000008.838, 198
Trd, 000009.125, 191
Trd, 000009.263, 188
Trd, 000009.562, 212
Trd, 000009.862, 186
Trd, 000010.275, 187
Trd, 000011.650, 187
Trd, 000011.925, 189
Trd, 000014.450, 192
Trd, 000015.787, 193
Trd, 000018.600, 193
Trd, 000020.612, 194
Trd, 000020.775, 194
Trd, 000021.012, 193
Trd, 000021.087, 193
Trd, 000023.412, 194
Trd, 000024.975, 195
Trd, 000025.137, 194
Trd, 000025.675, 194
Trd, 000026.812, 194
Trd, 000033.700, 194
Trd, 000034.262, 195
Trd, 000034.450, 195
Trd, 000034.887, 194
Trd, 000035.087, 194
Trd, 000035.137, 194
Trd, 000035.250, 193
Trd, 000037.075, 193
Trd, 000041.400, 193
Trd, 000042.125, 194
Trd, 000043.488, 193
Trd, 000043.525, 193
Trd, 000043.650, 193
Trd, 000043.963, 194
Trd, 000044.138, 194
Trd, 000044.338, 193
Trd, 000044.388, 193
Trd, 000044.588, 193
Trd, 000044.713, 193
Trd, 000050.525, 193
Trd, 000050.638, 192
Trd, 000050.663, 192
Trd, 000051.625, 193
Trd, 000052.063, 192
Trd, 000052.725, 192
Trd, 000053.300, 193
Trd, 000053.425, 192
Trd, 000053.550, 192
Trd, 000053.825, 192
Trd, 000054.200, 192
Trd, 000054.425, 191
Trd, 000061.000, 191
Trd, 000062.163, 190
Trd, 000062.175, 190
Trd, 000062.288, 190
Trd, 000062.313, 190
Trd, 000062.425, 190
Trd, 000062.488, 190
Trd, 000062.650, 190
Trd, 000062.675, 190
Trd, 000062.838, 190
Trd, 000064.063, 190
Trd, 000069.688, 190
Trd, 000070.000, 189
Trd, 000071.313, 189
Trd, 000071.350, 190
Trd, 000071.375, 189
Trd, 000071.725, 190
Trd, 000079.163, 189
Trd, 000079.550, 190
Trd, 000080.125, 189
Trd, 000082.463, 189
Trd, 000085.525, 190
Trd, 000086.100, 189
Trd, 000087.825, 190
Trd, 000088.313, 189
Trd, 000088.613, 190
Trd, 000089.100, 189
Trd, 000089.238, 190
Trd, 000089.838, 189
Trd, 000090.463, 189
Trd, 000090.500, 189
Trd, 000090.550, 189
Trd, 000090.563, 189
Trd, 000090.575, 188
Trd, 000097.413, 188
Trd, 000098.550, 189
Trd, 000098.575, 188
Trd, 000099.025, 189
Trd, 000101.500, 188
Trd, 000101.713, 189
Trd, 000101.975, 188
Trd, 000102.413, 189
Trd, 000103.250, 188
Trd, 000104.313, 188
